"","node_id","module","layer_id","flow","node_name","state_node"
"534",931,2,2,2.21082e-05,"cluster_2004",1429
"535",934,2,1,0.000369782,"cluster_2007",1432
"536",936,2,1,0.000382889,"cluster_2009",1435
"537",936,2,2,0.000222792,"cluster_2009",1436
"538",946,2,1,0.000581762,"cluster_2019",1449
"539",946,2,2,0.000730734,"cluster_2019",1450
"540",947,2,2,0.000500703,"cluster_202",1452
"541",963,2,2,1.1768e-05,"cluster_2036",1482
"542",966,2,1,0.000687,"cluster_204",1487
"543",966,2,2,0.0007271,"cluster_204",1488
"544",986,2,1,0.000350243,"cluster_2062",1512
"545",986,2,2,5.6782e-05,"cluster_2062",1513
"546",998,2,1,0.000266008,"cluster_2073",1532
"547",998,2,2,3.13161e-05,"cluster_2073",1533
"548",1008,2,2,1.86328e-05,"cluster_2084",1549
"549",1010,2,2,0.000340448,"cluster_2086",1553
"550",1013,2,1,0.000201774,"cluster_2090",1557
"551",1013,2,2,0.00021957,"cluster_2090",1558
"552",1014,2,2,4.0515e-05,"cluster_2091",1560
"553",1050,2,2,7.60402e-05,"cluster_2126",1611
"554",1073,2,1,0.000709352,"cluster_215",1644
"555",1073,2,2,0.000924707,"cluster_215",1645
"556",1095,2,2,5.948e-05,"cluster_2175",1678
"557",1116,2,2,0.00044582,"cluster_220",1707
"558",1132,2,1,0.000422289,"cluster_2215",1726
"559",1132,2,2,0.000773518,"cluster_2215",1727
"560",1147,2,2,0.000124561,"cluster_2229",1752
"561",1178,2,1,1.74991e-05,"cluster_2260",1794
"562",1193,2,2,9.03309e-05,"cluster_2274",1818
"563",1207,2,1,0.000545349,"cluster_2288",1839
"564",1213,2,2,4.26007e-05,"cluster_2295",1849
"565",1224,2,1,0.000769228,"cluster_2304",1865
"566",1224,2,2,0.000203236,"cluster_2304",1866
"567",1235,2,1,0.000417731,"cluster_2315",1882
"568",1235,2,2,0.000217009,"cluster_2315",1883
"569",1243,2,2,4.44877e-05,"cluster_2324",1895
"570",1250,2,2,8.54972e-05,"cluster_2332",1907
"571",1263,2,2,6.74828e-05,"cluster_2345",1927
"572",1264,2,2,9.55824e-05,"cluster_2346",1929
"573",1274,2,1,0.000312099,"cluster_2357",1944
"574",1274,2,2,0.000246874,"cluster_2357",1945
"575",1275,2,1,0.000325449,"cluster_2359",1946
"576",1275,2,2,0.000476375,"cluster_2359",1947
"577",1286,2,2,0.000840066,"cluster_237",1964
"578",1292,2,2,0.000295837,"cluster_2375",1973
"579",1294,2,2,1.56253e-05,"cluster_2377",1977
"580",1295,2,1,7.30166e-05,"cluster_2378",1978
"581",1295,2,2,6.80915e-05,"cluster_2378",1979
"582",1311,2,2,4.18894e-05,"cluster_2395",2005
"583",1344,2,1,0.000133039,"cluster_2431",2056
"584",1344,2,2,4.6492e-05,"cluster_2431",2057
"585",1352,2,1,0.000116829,"cluster_244",2067
"586",1352,2,2,2.48386e-05,"cluster_244",2068
"587",1384,2,2,0.000412562,"cluster_2473",2121
"588",1385,2,2,8.36505e-05,"cluster_2475",2123
"589",1390,2,2,7.22901e-05,"cluster_2480",2131
"590",1392,2,2,0.000910398,"cluster_2482",2135
"591",1422,2,1,1.01291e-05,"cluster_2512",2178
"592",1424,2,1,8.29289e-06,"cluster_2514",2182
"593",1455,2,1,0.000112443,"cluster_2543",2229
"594",1455,2,2,0.000388885,"cluster_2543",2230
"595",1459,2,1,9.66041e-06,"cluster_2549",2236
"596",1468,2,1,5.66848e-05,"cluster_256",2252
"597",1505,2,2,2.31264e-05,"cluster_288",2312
"598",1510,2,1,0.000421902,"cluster_293",2319
"599",1510,2,2,0.00118939,"cluster_293",2320
"600",1517,2,2,0.000181981,"cluster_3",2333
"601",1518,2,1,6.30599e-05,"cluster_30",2334
"602",1518,2,2,5.39443e-05,"cluster_30",2335
"603",1519,2,1,0.000760278,"cluster_300",2336
"604",1519,2,2,0.00107171,"cluster_300",2337
"605",1523,2,1,0.000661819,"cluster_305",2342
"606",1523,2,2,7.10535e-05,"cluster_305",2343
"607",1527,2,2,5.22015e-05,"cluster_318",2349
"608",1532,2,1,0.000596275,"cluster_326",2356
"609",1537,2,2,0.000803376,"cluster_331",2365
"610",1539,2,1,0.000714785,"cluster_336",2367
"611",1540,2,1,0.000225743,"cluster_337",2369
"612",1544,2,2,0.000758324,"cluster_340",2376
"613",1545,2,1,0.000700596,"cluster_341",2377
"614",1545,2,2,0.000906197,"cluster_341",2378
"615",1547,2,2,0.000828643,"cluster_343",2381
"616",1550,2,2,0.000939122,"cluster_346",2386
"617",1553,2,2,0.000120264,"cluster_349",2392
"618",1557,2,2,0.000331374,"cluster_353",2400
"619",1560,2,2,0.000165798,"cluster_357",2404
"620",1566,2,1,0.000296359,"cluster_364",2412
"621",1566,2,2,0.00081773,"cluster_364",2413
"622",1567,2,2,0.000526959,"cluster_366",2415
"623",1569,2,1,0.000693251,"cluster_368",2418
"624",1569,2,2,0.000828199,"cluster_368",2419
"625",1570,2,2,0.000792089,"cluster_369",2421
"626",1576,2,2,0.000446345,"cluster_375",2430
"627",1580,2,2,0.000143262,"cluster_381",2438
"628",1593,2,1,0.0004135,"cluster_394",2458
"629",1593,2,2,0.000151625,"cluster_394",2459
"630",1606,2,2,0.00102452,"cluster_409",2480
"631",1623,2,1,0.00038558,"cluster_429",2507
"632",1623,2,2,8.37781e-05,"cluster_429",2508
"633",1628,2,2,0.000364735,"cluster_433",2517
"634",1630,2,2,2.21744e-05,"cluster_437",2520
"635",1641,2,2,0.000821908,"cluster_45",2536
"636",1645,2,1,0.000163397,"cluster_453",2542
"637",1645,2,2,0.000140973,"cluster_453",2543
"638",1648,2,1,0.000763992,"cluster_457",2547
"639",1648,2,2,0.000996098,"cluster_457",2548
"640",1652,2,2,0.000311358,"cluster_461",2555
"641",1657,2,2,0.000582713,"cluster_466",2562
"642",1666,2,2,2.86151e-05,"cluster_475",2578
"643",1671,2,2,0.000955556,"cluster_481",2587
"644",1679,2,1,0.000637758,"cluster_493",2600
"645",1679,2,2,0.000713621,"cluster_493",2601
"646",1681,2,2,1.3071e-05,"cluster_496",2603
"647",1689,2,2,0.000939782,"cluster_503",2616
"648",1697,2,2,0.000135531,"cluster_514",2629
"649",1699,2,2,2.39527e-05,"cluster_517",2633
"650",1700,2,1,0.000415447,"cluster_519",2634
"651",1700,2,2,6.04519e-05,"cluster_519",2635
"652",1707,2,2,0.000511712,"cluster_527",2647
"653",1715,2,1,0.000728925,"cluster_538",2658
"654",1715,2,2,0.000636735,"cluster_538",2659
"655",1718,2,2,0.000439869,"cluster_540",2664
"656",1720,2,2,0.000396586,"cluster_542",2668
"657",1727,2,2,0.000355996,"cluster_550",2681
"658",1728,2,1,0.00096208,"cluster_551",2682
"659",1728,2,2,0.000609957,"cluster_551",2683
"660",1729,2,1,7.91325e-05,"cluster_552",2684
"661",1732,2,2,0.000111619,"cluster_557",2690
"662",1742,2,1,5.1327e-06,"cluster_568",2703
"663",1753,2,1,0.000690372,"cluster_580",2720
"664",1753,2,2,0.000441519,"cluster_580",2721
"665",1760,2,1,0.00058739,"cluster_589",2730
"666",1760,2,2,0.000521436,"cluster_589",2731
"667",1764,2,1,6.723e-05,"cluster_595",2736
"668",1772,2,1,0.000540217,"cluster_602",2748
"669",1772,2,2,0.000573547,"cluster_602",2749
"670",1775,2,1,0.000511544,"cluster_605",2753
"671",1777,2,2,0.000898898,"cluster_607",2757
"672",1778,2,1,0.000306396,"cluster_608",2758
"673",1786,2,1,0.000421279,"cluster_619",2770
"674",1786,2,2,0.00121495,"cluster_619",2771
"675",1790,2,2,0.000112366,"cluster_623",2777
"676",1793,2,1,0.000796069,"cluster_626",2782
"677",1793,2,2,0.0009278,"cluster_626",2783
"678",1794,2,2,0.000527528,"cluster_627",2785
"679",1804,2,2,0.000749277,"cluster_637",2800
"680",1814,2,1,2.60969e-05,"cluster_647",2817
"681",1814,2,2,1.86637e-05,"cluster_647",2818
"682",1828,2,2,0.000882646,"cluster_664",2840
"683",1844,2,2,0.000236325,"cluster_684",2865
"684",1846,2,2,0.000361691,"cluster_688",2868
"685",1849,2,2,0.000159951,"cluster_691",2874
"686",1851,2,2,1.55715e-05,"cluster_694",2878
"687",1852,2,1,0.000950593,"cluster_697",2879
"688",1852,2,2,0.000141971,"cluster_697",2880
"689",1854,2,2,0.000314052,"cluster_7",2884
"690",1861,2,1,1.02697e-05,"cluster_706",2895
"691",1865,2,2,0.000398908,"cluster_710",2900
"692",1866,2,2,0.000340197,"cluster_711",2902
"693",1881,2,2,2.03867e-05,"cluster_726",2927
"694",1887,2,2,0.00107255,"cluster_732",2936
"695",1891,2,2,0.000201672,"cluster_738",2943
"696",1896,2,1,0.00064627,"cluster_744",2951
"697",1896,2,2,0.000804167,"cluster_744",2952
"698",1899,2,1,0.000234581,"cluster_748",2956
"699",1915,2,2,2.01011e-05,"cluster_766",2978
"700",1921,2,2,0.000763197,"cluster_775",2988
"701",1922,2,2,0.000956421,"cluster_777",2990
"702",1923,2,2,1.58884e-05,"cluster_778",2991
"703",1924,2,1,0.000128039,"cluster_779",2992
"704",1924,2,2,0.00048579,"cluster_779",2993
"705",1943,2,1,0.000758161,"cluster_803",3022
"706",1943,2,2,0.000102137,"cluster_803",3023
"707",1944,2,2,1.56537e-05,"cluster_804",3025
"708",1945,2,2,0.000310326,"cluster_805",3027
"709",1953,2,2,0.000879601,"cluster_816",3038
"710",1955,2,2,0.000560856,"cluster_818",3041
"711",1959,2,1,0.000100693,"cluster_821",3046
"712",1962,2,2,0.000104092,"cluster_824",3051
"713",1964,2,2,0.000156955,"cluster_826",3054
"714",1966,2,1,0.000807124,"cluster_829",3056
"715",1966,2,2,0.000745539,"cluster_829",3057
"716",1979,2,1,6.91254e-05,"cluster_845",3076
"717",1979,2,2,2.13074e-05,"cluster_845",3077
"718",1987,2,2,0.000801908,"cluster_855",3088
"719",1990,2,2,0.000143978,"cluster_858",3093
"720",1991,2,1,5.82977e-05,"cluster_859",3094
"721",1993,2,1,0.000473761,"cluster_860",3098
"722",1993,2,2,0.000152127,"cluster_860",3099
"723",2001,2,1,6.15724e-05,"cluster_871",3109
"724",2006,2,2,0.000452762,"cluster_876",3119
"725",2019,2,1,0.000294057,"cluster_891",3136
"726",2019,2,2,0.000305682,"cluster_891",3137
"727",2021,2,1,0.00074946,"cluster_894",3139
"728",2021,2,2,0.00086462,"cluster_894",3140
"729",2027,2,1,0.000563538,"cluster_9",3146
"730",2027,2,2,0.000782572,"cluster_9",3147
"731",2030,2,1,0.000537713,"cluster_901",3151
"732",2030,2,2,0.000157166,"cluster_901",3152
"733",2039,2,2,0.000567684,"cluster_910",3167
"734",2045,2,1,0.000209452,"cluster_92",3174
"735",2045,2,2,0.000328766,"cluster_92",3175
"736",2057,2,1,0.000624218,"cluster_933",3195
"737",2057,2,2,0.000133695,"cluster_933",3196
"738",2061,2,1,0.000665913,"cluster_938",3201
"739",2061,2,2,0.000457848,"cluster_938",3202
"740",2074,2,1,2.68484e-05,"cluster_951",3222
"741",2077,2,2,0.000441835,"cluster_957",3227
"742",2078,2,1,0.000588091,"cluster_958",3228
"743",2078,2,2,0.000666951,"cluster_958",3229
"744",2087,2,2,0.00102711,"cluster_966",3242
"745",2098,2,1,0.000348997,"cluster_978",3258
"746",2098,2,2,0.000650462,"cluster_978",3259
"747",2109,2,2,2.48558e-05,"cluster_99",3277
"748",2116,2,1,0.000220608,"cluster_997",3285
"749",2116,2,2,0.000295234,"cluster_997",3286
"750",3,3,2,2.84428e-05,"cluster_100",6
"751",6,3,1,0.000523851,"cluster_1002",11
"752",6,3,2,0.0020963,"cluster_1002",12
"753",8,3,2,0.000214755,"cluster_1004",16
"754",28,3,2,3.18922e-05,"cluster_1026",45
"755",32,3,2,0.000297872,"cluster_103",52
"756",35,3,1,0.000533999,"cluster_1032",56
"757",35,3,2,0.00223871,"cluster_1032",57
"758",37,3,2,0.000150375,"cluster_1035",60
"759",60,3,2,0.000291947,"cluster_106",93
"760",78,3,2,2.07692e-05,"cluster_1081",120
"761",82,3,2,0.000196939,"cluster_1088",127
"762",98,3,1,0.000319647,"cluster_1103",151
"763",98,3,2,0.00160162,"cluster_1103",152
"764",112,3,2,0.00014821,"cluster_112",175
"765",121,3,2,1.99779e-05,"cluster_113",188
"766",126,3,2,0.000617148,"cluster_1135",196
"767",129,3,2,0.0001128,"cluster_114",201
"768",132,3,2,0.000405081,"cluster_1142",207
"769",137,3,1,0.000185019,"cluster_115",214
"770",137,3,2,0.000694275,"cluster_115",215
"771",139,3,2,0.000119047,"cluster_1151",218
"772",146,3,2,0.000268614,"cluster_116",231
"773",149,3,2,0.000260723,"cluster_1162",236
"774",162,3,2,0.000172284,"cluster_1179",253
"775",164,3,2,4.23073e-05,"cluster_1181",257
"776",169,3,2,0.00181463,"cluster_1188",265
"777",179,3,2,0.000442592,"cluster_1198",280
"778",182,3,1,2.77887e-05,"cluster_1200",284
"779",183,3,1,0.000253981,"cluster_1201",286
"780",183,3,2,0.000285417,"cluster_1201",287
"781",185,3,2,4.14572e-05,"cluster_1203",291
"782",188,3,2,1.70616e-05,"cluster_1208",296
"783",206,3,1,0.000386641,"cluster_1233",318
"784",206,3,2,0.00103828,"cluster_1233",319
"785",208,3,2,1.98287e-05,"cluster_1235",322
"786",215,3,1,5.85949e-05,"cluster_1241",331
"787",217,3,2,0.000325099,"cluster_1244",336
"788",223,3,2,0.000232778,"cluster_1251",346
"789",226,3,2,0.000212496,"cluster_1254",351
"790",252,3,2,0.000182166,"cluster_1283",391
"791",255,3,2,0.000375969,"cluster_1287",397
"792",265,3,2,0.000496343,"cluster_1299",411
"793",267,3,1,6.56439e-05,"cluster_130",414
"794",267,3,2,0.00130637,"cluster_130",415
"795",268,3,2,0.000264772,"cluster_1300",417
"796",269,3,2,0.000121492,"cluster_1301",419
"797",271,3,2,0.000107356,"cluster_1305",422
"798",278,3,1,0.00041383,"cluster_1313",431
"799",278,3,2,0.000770544,"cluster_1313",432
"800",281,3,2,0.000146844,"cluster_1318",438
"801",294,3,2,0.000332093,"cluster_1333",456
"802",306,3,2,0.000572182,"cluster_1344",476
"803",312,3,2,2.79954e-05,"cluster_1350",486
"804",313,3,2,0.000141797,"cluster_1351",488
"805",328,3,2,0.000307889,"cluster_1365",510
"806",329,3,2,1.94837e-05,"cluster_1366",512
"807",333,3,2,0.000103369,"cluster_1372",520
"808",339,3,2,8.98319e-05,"cluster_138",528
"809",343,3,2,6.4757e-05,"cluster_1384",536
"810",352,3,2,0.000240391,"cluster_1393",547
"811",366,3,2,9.39975e-05,"cluster_1406",572
"812",367,3,1,0.000296142,"cluster_1407",573
"813",367,3,2,0.00142316,"cluster_1407",574
"814",374,3,2,4.41906e-05,"cluster_1413",584
"815",378,3,2,9.4831e-05,"cluster_1417",590
"816",388,3,2,3.90066e-05,"cluster_1431",603
"817",396,3,2,0.00015458,"cluster_1441",615
"818",406,3,2,0.000104152,"cluster_1453",632
"819",412,3,2,0.00122953,"cluster_1460",643
"820",415,3,2,2.50185e-05,"cluster_1466",648
"821",427,3,2,0.00040613,"cluster_1479",668
"822",444,3,2,0.000531747,"cluster_1498",694
"823",446,3,2,0.000269114,"cluster_15",697
"824",447,3,2,6.25923e-05,"cluster_150",699
"825",454,3,2,0.000224948,"cluster_1506",710
"826",464,3,2,0.000120452,"cluster_1515",725
"827",480,3,2,0.000166374,"cluster_1530",748
"828",484,3,1,0.000533337,"cluster_1534",753
"829",484,3,2,0.00235084,"cluster_1534",754
"830",485,3,2,0.000246618,"cluster_1535",756
"831",496,3,2,9.9022e-05,"cluster_1547",774
"832",500,3,2,2.04511e-05,"cluster_1550",779
"833",503,3,1,0.000163423,"cluster_1553",783
"834",509,3,2,0.000398182,"cluster_156",794
"835",512,3,2,0.000102978,"cluster_1563",798
"836",513,3,2,0.000381714,"cluster_1565",800
"837",521,3,1,0.000507501,"cluster_1572",811
"838",521,3,2,0.00205769,"cluster_1572",812
"839",529,3,2,0.000975629,"cluster_1582",824
"840",531,3,2,0.000340568,"cluster_1585",828
"841",534,3,2,0.000238608,"cluster_159",833
"842",544,3,2,0.00127388,"cluster_160",847
"843",552,3,2,2.00882e-05,"cluster_1607",858
"844",555,3,2,0.000155817,"cluster_161",864
"845",558,3,2,9.19343e-05,"cluster_1614",869
"846",563,3,2,0.000248013,"cluster_1622",877
"847",565,3,1,0.000296186,"cluster_1624",879
"848",568,3,2,2.43647e-05,"cluster_1627",885
"849",579,3,2,7.04712e-05,"cluster_1639",902
"850",582,3,2,0.000422659,"cluster_1641",907
"851",586,3,1,0.00014384,"cluster_1645",913
"852",607,3,1,5.43929e-05,"cluster_1667",940
"853",607,3,2,0.00243477,"cluster_1667",941
"854",608,3,2,0.000270539,"cluster_1668",943
"855",612,3,2,0.000318401,"cluster_1671",949
"856",630,3,2,0.000170649,"cluster_1693",973
"857",631,3,2,2.12664e-05,"cluster_1694",975
"858",633,3,2,2.6427e-05,"cluster_1698",979
"859",637,3,2,0.000105599,"cluster_1701",985
"860",640,3,2,0.000105599,"cluster_1704",989
"861",655,3,2,0.000400716,"cluster_172",1013
"862",659,3,2,2.06563e-05,"cluster_1723",1018
"863",663,3,2,0.000476558,"cluster_1727",1023
"864",673,3,2,0.000178805,"cluster_1739",1039
"865",693,3,2,0.000162368,"cluster_1757",1069
"866",697,3,2,0.000196998,"cluster_1760",1076
"867",701,3,2,2.37473e-05,"cluster_1764",1083
"868",706,3,2,0.00150018,"cluster_177",1089
"869",716,3,2,8.19858e-05,"cluster_1779",1104
"870",734,3,2,0.000394728,"cluster_1800",1127
"871",739,3,2,0.00054825,"cluster_1806",1134
"872",750,3,2,0.000442001,"cluster_182",1149
"873",759,3,2,0.00032075,"cluster_1830",1163
"874",764,3,1,0.000133897,"cluster_1837",1171
"875",764,3,2,0.000855576,"cluster_1837",1172
"876",769,3,2,0.000284723,"cluster_1842",1180
"877",777,3,2,0.000126963,"cluster_185",1193
"878",794,3,2,0.000656025,"cluster_1869",1214
"879",804,3,2,0.000432086,"cluster_1878",1231
"880",805,3,2,0.000433847,"cluster_1879",1233
"881",809,3,2,1.93769e-05,"cluster_1883",1239
"882",812,3,2,2.0958e-05,"cluster_1887",1244
"883",815,3,2,0.000616619,"cluster_189",1248
"884",820,3,2,6.82285e-05,"cluster_1895",1256
"885",821,3,2,0.000101551,"cluster_1896",1258
"886",823,3,2,2.04424e-05,"cluster_19",1262
"887",827,3,2,0.000819353,"cluster_1902",1269
"888",839,3,2,4.51299e-05,"cluster_1915",1287
"889",844,3,2,9.86398e-05,"cluster_192",1295
"890",846,3,2,9.79895e-05,"cluster_1921",1298
"891",849,3,2,0.000103054,"cluster_1924",1303
"892",859,3,2,0.000206313,"cluster_1933",1317
"893",873,3,2,0.000257088,"cluster_1949",1337
"894",885,3,2,4.0393e-05,"cluster_1961",1354
"895",889,3,2,4.14133e-05,"cluster_1965",1359
"896",891,3,2,7.73429e-05,"cluster_1967",1363
"897",897,3,2,0.000230169,"cluster_1974",1373
"898",898,3,2,6.00155e-05,"cluster_1975",1375
"899",901,3,2,8.10931e-05,"cluster_1978",1380
"900",902,3,2,1.9e-05,"cluster_1979",1382
"901",903,3,2,0.000604478,"cluster_198",1384
"902",904,3,2,4.46833e-05,"cluster_1980",1386
"903",905,3,2,0.000368231,"cluster_1981",1388
"904",919,3,2,0.000123438,"cluster_1995",1408
"905",926,3,2,0.000325027,"cluster_200",1419
"906",938,3,2,0.000270634,"cluster_2010",1440
"907",948,3,2,0.001308,"cluster_2020",1454
"908",949,3,2,2.21193e-05,"cluster_2022",1456
"909",950,3,2,0.0002598,"cluster_2023",1458
"910",951,3,2,0.000460479,"cluster_2024",1460
"911",953,3,2,3.73834e-05,"cluster_2026",1463
"912",954,3,2,0.000105599,"cluster_2027",1465
"913",959,3,2,4.65621e-05,"cluster_2031",1475
"914",979,3,2,0.000330084,"cluster_2052",1505
"915",987,3,2,0.000113593,"cluster_2063",1515
"916",993,3,2,0.000101551,"cluster_2069",1523
"917",997,3,2,0.000476617,"cluster_2072",1531
"918",999,3,2,0.000327505,"cluster_2074",1535
"919",1001,3,2,0.000144167,"cluster_2076",1538
"920",1002,3,2,0.000139173,"cluster_2077",1540
"921",1005,3,2,2.2282e-05,"cluster_2080",1544
"922",1011,3,2,6.75307e-05,"cluster_2089",1555
"923",1021,3,2,0.000259706,"cluster_2098",1571
"924",1025,3,2,0.000202294,"cluster_2100",1576
"925",1032,3,2,0.000127984,"cluster_2108",1585
"926",1034,3,2,0.000283158,"cluster_2111",1589
"927",1048,3,2,0.000105599,"cluster_2124",1608
"928",1056,3,2,7.76073e-05,"cluster_2132",1620
"929",1063,3,2,0.00018712,"cluster_214",1630
"930",1068,3,2,0.000395467,"cluster_2144",1637
"931",1074,3,2,4.88932e-05,"cluster_2151",1647
"932",1080,3,2,0.000353171,"cluster_2158",1655
"933",1084,3,1,3.21677e-05,"cluster_2165",1660
"934",1084,3,2,8.57985e-05,"cluster_2165",1661
"935",1086,3,2,0.000440647,"cluster_2167",1664
"936",1087,3,2,2.56329e-05,"cluster_2168",1666
"937",1090,3,2,2.80025e-05,"cluster_2170",1670
"938",1094,3,2,9.92227e-05,"cluster_2174",1677
"939",1096,3,2,0.000214945,"cluster_2178",1680
"940",1124,3,2,0.000221116,"cluster_2207",1718
"941",1134,3,2,0.000141984,"cluster_2217",1731
"942",1140,3,2,0.000268007,"cluster_2222",1739
"943",1141,3,2,0.000265087,"cluster_2223",1741
"944",1145,3,2,0.000557768,"cluster_2227",1748
"945",1146,3,2,0.000429821,"cluster_2228",1750
"946",1149,3,2,8.89545e-05,"cluster_2230",1755
"947",1154,3,2,0.000182388,"cluster_2237",1762
"948",1156,3,2,1.96612e-05,"cluster_224",1765
"949",1157,3,2,0.000418252,"cluster_2240",1767
"950",1162,3,2,0.000242672,"cluster_2245",1774
"951",1164,3,2,4.67335e-05,"cluster_2247",1777
"952",1165,3,2,0.000169353,"cluster_2248",1779
"953",1168,3,2,0.000223928,"cluster_2250",1783
"954",1179,3,2,0.000147151,"cluster_2261",1796
"955",1181,3,2,0.000394363,"cluster_2263",1800
"956",1184,3,2,0.00013242,"cluster_2266",1805
"957",1195,3,2,5.07377e-05,"cluster_2276",1821
"958",1198,3,2,0.000175219,"cluster_2279",1825
"959",1204,3,2,4.06257e-05,"cluster_2285",1835
"960",1208,3,2,8.66985e-05,"cluster_2289",1842
"961",1210,3,2,0.000255242,"cluster_2292",1845
"962",1215,3,2,1.90713e-05,"cluster_2297",1852
"963",1217,3,2,4.28482e-05,"cluster_2299",1855
"964",1218,3,2,0.000670885,"cluster_23",1857
"965",1220,3,2,0.000407832,"cluster_2300",1861
"966",1233,3,2,0.000368784,"cluster_2313",1879
"967",1238,3,2,0.000217274,"cluster_2319",1888
"968",1248,3,2,0.000108347,"cluster_2330",1903
"969",1254,3,2,8.46506e-05,"cluster_2337",1914
"970",1257,3,1,0.000623339,"cluster_234",1917
"971",1257,3,2,0.00242951,"cluster_234",1918
"972",1265,3,2,0.000329361,"cluster_2348",1931
"973",1272,3,2,0.0014482,"cluster_2354",1942
"974",1278,3,2,1.99232e-05,"cluster_2361",1952
"975",1282,3,2,0.00038855,"cluster_2366",1959
"976",1301,3,1,0.000426424,"cluster_2384",1989
"977",1301,3,2,0.000743343,"cluster_2384",1990
"978",1304,3,2,0.00021476,"cluster_2387",1994
"979",1314,3,2,4.4671e-05,"cluster_2398",2011
"980",1315,3,2,0.000480205,"cluster_24",2013
"981",1319,3,2,2.0257e-05,"cluster_2404",2019
"982",1322,3,2,0.000360005,"cluster_2407",2025
"983",1328,3,2,4.7547e-05,"cluster_2414",2032
"984",1330,3,2,4.46833e-05,"cluster_2416",2035
"985",1335,3,2,0.000246065,"cluster_2422",2044
"986",1338,3,2,0.000437604,"cluster_2426",2049
"987",1348,3,2,0.000124044,"cluster_2435",2062
"988",1353,3,2,0.000298192,"cluster_2440",2070
"989",1357,3,2,8.80245e-05,"cluster_2444",2078
"990",1361,3,2,1.90489e-05,"cluster_2448",2084
"991",1363,3,2,4.00126e-05,"cluster_245",2088
"992",1366,3,2,4.77069e-05,"cluster_2454",2092
"993",1371,3,2,1.90388e-05,"cluster_2461",2098
"994",1373,3,2,1.99077e-05,"cluster_2463",2102
"995",1377,3,2,0.000108969,"cluster_2467",2110
"996",1378,3,2,0.000110034,"cluster_2468",2112
"997",1380,3,2,0.000454205,"cluster_247",2115
"998",1383,3,2,0.000332915,"cluster_2472",2119
"999",1393,3,2,0.000172392,"cluster_2483",2137
"1000",1399,3,2,0.000259852,"cluster_2490",2145
"1001",1409,3,2,0.00232798,"cluster_25",2160
"1002",1414,3,2,0.0001254,"cluster_2504",2168
"1003",1417,3,2,2.56932e-05,"cluster_2507",2172
"1004",1425,3,2,8.87376e-05,"cluster_2515",2185
"1005",1428,3,2,5.52757e-05,"cluster_2518",2190
"1006",1434,3,2,2.86166e-05,"cluster_2523",2199
"1007",1436,3,2,0.000345943,"cluster_2525",2203
"1008",1444,3,2,0.000355248,"cluster_2532",2213
"1009",1446,3,2,0.000161065,"cluster_2535",2217
"1010",1448,3,2,4.46266e-05,"cluster_2537",2220
"1011",1452,3,2,0.000274282,"cluster_2540",2226
"1012",1457,3,2,6.52946e-05,"cluster_2545",2234
"1013",1460,3,2,4.19362e-05,"cluster_2550",2238
"1014",1461,3,2,0.000142304,"cluster_2551",2240
"1015",1462,3,2,9.80377e-05,"cluster_2552",2242
"1016",1464,3,2,5.76172e-05,"cluster_2555",2246
"1017",1465,3,2,0.000224704,"cluster_2556",2248
"1018",1467,3,2,4.97668e-05,"cluster_2559",2251
"1019",1471,3,2,6.39108e-05,"cluster_2562",2257
"1020",1472,3,2,0.000101895,"cluster_2563",2259
"1021",1473,3,2,6.83599e-05,"cluster_2564",2261
"1022",1487,3,2,0.000483778,"cluster_27",2283
"1023",1488,3,2,2.17505e-05,"cluster_270",2285
"1024",1489,3,2,1.98088e-05,"cluster_271",2287
"1025",1506,3,2,0.00016821,"cluster_289",2314
"1026",1509,3,2,2.0094e-05,"cluster_292",2318
"1027",1513,3,2,9.35987e-05,"cluster_296",2326
"1028",1524,3,2,0.000106847,"cluster_31",2345
"1029",1529,3,2,0.00026576,"cluster_320",2353
"1030",1535,3,2,2.26741e-05,"cluster_329",2361
"1031",1542,3,2,4.90675e-05,"cluster_339",2373
"1032",1551,3,2,4.29765e-05,"cluster_347",2388
"1033",1554,3,1,0.000244266,"cluster_35",2393
"1034",1554,3,2,0.000312884,"cluster_35",2394
"1035",1561,3,2,0.000430896,"cluster_36",2406
"1036",1571,3,2,0.000437478,"cluster_37",2423
"1037",1581,3,1,0.000284219,"cluster_382",2439
"1038",1581,3,2,0.00156591,"cluster_382",2440
"1039",1584,3,2,0.000348632,"cluster_385",2444
"1040",1588,3,2,0.000543508,"cluster_39",2450
"1041",1589,3,2,1.99162e-05,"cluster_390",2452
"1042",1592,3,2,0.00293611,"cluster_393",2457
"1043",1597,3,2,4.40643e-05,"cluster_4",2466
"1044",1598,3,2,0.000334732,"cluster_40",2468
"1045",1614,3,2,0.000188833,"cluster_418",2492
"1046",1616,3,2,0.000105599,"cluster_420",2496
"1047",1619,3,1,2.48497e-05,"cluster_424",2500
"1048",1620,3,2,2.30387e-05,"cluster_425",2503
"1049",1631,3,2,7.32585e-05,"cluster_439",2522
"1050",1660,3,2,0.000240996,"cluster_47",2568
"1051",1672,3,2,0.000473567,"cluster_482",2589
"1052",1673,3,2,9.13566e-05,"cluster_483",2591
"1053",1674,3,1,0.000293664,"cluster_484",2592
"1054",1674,3,2,0.00145676,"cluster_484",2593
"1055",1677,3,2,1.81843e-05,"cluster_49",2598
"1056",1685,3,2,0.000102395,"cluster_50",2610
