"","node_id","module","layer_id","flow","node_name","state_node"
"534",109,2,2,0.00054422,"cluster_1116",166
"535",118,2,2,4.0543e-05,"cluster_1127",178
"536",126,2,2,0.00106317,"cluster_1135",188
"537",142,2,2,0.000281858,"cluster_1155",213
"538",146,2,2,0.000444163,"cluster_116",220
"539",147,2,2,0.000342758,"cluster_1160",222
"540",162,2,2,0.00011214,"cluster_1179",243
"541",174,2,2,2.23292e-05,"cluster_1193",260
"542",187,2,2,0.000224469,"cluster_1206",283
"543",200,2,2,6.8504e-05,"cluster_1223",300
"544",226,2,2,5.84692e-05,"cluster_1254",341
"545",227,2,1,0.000298728,"cluster_1255",342
"546",230,2,1,0.00112309,"cluster_126",346
"547",230,2,2,0.00172164,"cluster_126",347
"548",238,2,1,0.000553978,"cluster_127",356
"549",238,2,2,0.000528776,"cluster_127",357
"550",255,2,2,0.000191145,"cluster_1287",385
"551",267,2,1,0.000149271,"cluster_130",403
"552",267,2,2,0.000402494,"cluster_130",404
"553",286,2,2,0.00025812,"cluster_1322",433
"554",294,2,2,2.15773e-05,"cluster_1333",445
"555",296,2,2,1.88741e-05,"cluster_1335",449
"556",306,2,2,0.000252388,"cluster_1344",468
"557",312,2,2,3.03154e-05,"cluster_1350",480
"558",315,2,2,0.000443973,"cluster_1353",485
"559",322,2,1,2.21927e-05,"cluster_136",495
"560",360,2,1,0.000519469,"cluster_140",547
"561",360,2,2,0.000693864,"cluster_140",548
"562",373,2,1,0.00113752,"cluster_1412",569
"563",373,2,2,0.00167744,"cluster_1412",570
"564",374,2,2,2.29116e-05,"cluster_1413",572
"565",381,2,2,0.000397618,"cluster_1422",581
"566",383,2,2,0.000556377,"cluster_1424",584
"567",388,2,2,0.000444371,"cluster_1431",591
"568",400,2,2,0.000174263,"cluster_1445",612
"569",401,2,1,3.02105e-05,"cluster_1446",613
"570",401,2,2,1.91338e-05,"cluster_1446",614
"571",406,2,2,0.000223595,"cluster_1453",622
"572",427,2,2,0.000346689,"cluster_1479",657
"573",429,2,2,2.14856e-05,"cluster_1481",660
"574",437,2,2,7.03812e-05,"cluster_1490",674
"575",446,2,2,0.000269378,"cluster_15",689
"576",458,2,1,0.000540735,"cluster_151",709
"577",458,2,2,0.000367588,"cluster_151",710
"578",459,2,2,0.000210374,"cluster_1510",712
"579",469,2,1,4.50781e-05,"cluster_152",724
"580",469,2,2,1.72315e-05,"cluster_152",725
"581",476,2,1,0.000301478,"cluster_1527",733
"582",476,2,2,0.000296573,"cluster_1527",734
"583",484,2,1,0.000645855,"cluster_1534",744
"584",484,2,2,0.000944439,"cluster_1534",745
"585",485,2,2,0.000786719,"cluster_1535",747
"586",486,2,2,0.000474904,"cluster_1537",749
"587",509,2,2,0.000891516,"cluster_156",786
"588",510,2,2,0.000242343,"cluster_1560",788
"589",512,2,2,2.04134e-05,"cluster_1563",791
"590",534,2,2,0.000673619,"cluster_159",826
"591",544,2,2,0.000685768,"cluster_160",842
"592",550,2,1,0.000883724,"cluster_1605",851
"593",550,2,2,0.00104803,"cluster_1605",852
"594",553,2,2,2.58744e-05,"cluster_1608",856
"595",555,2,2,0.000397689,"cluster_161",860
"596",561,2,1,0.000301342,"cluster_162",869
"597",561,2,2,0.00058931,"cluster_162",870
"598",570,2,2,2.90067e-05,"cluster_163",885
"599",585,2,1,0.000279872,"cluster_1644",909
"600",585,2,2,0.00143487,"cluster_1644",910
"601",588,2,1,0.000612139,"cluster_1648",914
"602",588,2,2,0.000495951,"cluster_1648",915
"603",596,2,2,0.000362416,"cluster_1657",926
"604",608,2,2,0.000150074,"cluster_1668",944
"605",631,2,1,0.000236366,"cluster_1694",976
"606",631,2,2,0.00025843,"cluster_1694",977
"607",633,2,2,0.000393251,"cluster_1698",981
"608",655,2,2,0.00100761,"cluster_172",1012
"609",663,2,2,0.000342947,"cluster_1727",1024
"610",671,2,2,0.000109198,"cluster_1737",1037
"611",675,2,2,4.114e-05,"cluster_1740",1043
"612",685,2,1,3.0927e-05,"cluster_175",1059
"613",690,2,2,0.000502948,"cluster_1754",1068
"614",693,2,2,0.000587146,"cluster_1757",1074
"615",701,2,2,0.000307107,"cluster_1764",1087
"616",713,2,2,2.30368e-05,"cluster_1776",1104
"617",735,2,2,6.18028e-05,"cluster_1801",1135
"618",739,2,2,0.000481184,"cluster_1806",1140
"619",746,2,1,0.000210715,"cluster_1814",1151
"620",746,2,2,0.000336972,"cluster_1814",1152
"621",749,2,1,0.000423985,"cluster_1819",1156
"622",749,2,2,6.20823e-05,"cluster_1819",1157
"623",765,2,1,8.01094e-05,"cluster_1838",1181
"624",765,2,2,0.000889583,"cluster_1838",1182
"625",769,2,2,0.000164741,"cluster_1842",1189
"626",772,2,1,0.000390856,"cluster_1845",1192
"627",772,2,2,0.000663156,"cluster_1845",1193
"628",804,2,2,0.000791213,"cluster_1878",1239
"629",815,2,2,0.000327603,"cluster_189",1253
"630",839,2,2,0.000353169,"cluster_1915",1289
"631",846,2,2,3.18572e-05,"cluster_1921",1299
"632",850,2,2,0.000212625,"cluster_1925",1306
"633",857,2,1,0.000504741,"cluster_1931",1315
"634",857,2,2,0.000487912,"cluster_1931",1316
"635",860,2,2,2.04563e-05,"cluster_1934",1320
"636",880,2,2,0.00036835,"cluster_1956",1347
"637",885,2,2,0.000524735,"cluster_1961",1355
"638",889,2,2,0.000603941,"cluster_1965",1361
"639",891,2,2,0.000111752,"cluster_1967",1364
"640",894,2,2,0.00014502,"cluster_1970",1370
"641",903,2,2,0.000223319,"cluster_198",1383
"642",918,2,2,0.000115471,"cluster_1994",1399
"643",919,2,1,0.000288975,"cluster_1995",1400
"644",919,2,2,0.0006927,"cluster_1995",1401
"645",930,2,2,2.3513e-05,"cluster_2003",1416
"646",938,2,2,0.000554647,"cluster_2010",1430
"647",942,2,2,5.48151e-05,"cluster_2015",1434
"648",945,2,2,0.000397549,"cluster_2018",1439
"649",952,2,2,1.66052e-05,"cluster_2025",1453
"650",953,2,1,2.4543e-05,"cluster_2026",1454
"651",953,2,2,0.000104396,"cluster_2026",1455
"652",967,2,2,2.16624e-05,"cluster_2041",1478
"653",982,2,1,0.000600031,"cluster_2056",1499
"654",982,2,2,0.000831522,"cluster_2056",1500
"655",997,2,2,0.000547858,"cluster_2072",1522
"656",1002,2,2,5.47908e-05,"cluster_2077",1532
"657",1006,2,1,0.00026136,"cluster_2081",1538
"658",1006,2,2,0.0010639,"cluster_2081",1539
"659",1038,2,2,0.000145239,"cluster_2115",1591
"660",1067,2,2,7.99198e-05,"cluster_2143",1628
"661",1080,2,2,4.24504e-05,"cluster_2158",1649
"662",1088,2,1,0.000577875,"cluster_2169",1659
"663",1088,2,2,0.000235269,"cluster_2169",1660
"664",1092,2,1,0.000244964,"cluster_2172",1666
"665",1092,2,2,0.000328311,"cluster_2172",1667
"666",1096,2,2,0.000136267,"cluster_2178",1672
"667",1133,2,2,5.64611e-05,"cluster_2216",1722
"668",1137,2,2,0.000140743,"cluster_222",1729
"669",1140,2,2,0.000370769,"cluster_2222",1734
"670",1145,2,2,0.000312323,"cluster_2227",1742
"671",1154,2,2,0.000110813,"cluster_2237",1756
"672",1157,2,1,0.000135412,"cluster_2240",1760
"673",1157,2,2,8.87362e-05,"cluster_2240",1761
"674",1162,2,2,8.54594e-05,"cluster_2245",1768
"675",1165,2,2,0.000157938,"cluster_2248",1774
"676",1166,2,1,4.95658e-05,"cluster_2249",1775
"677",1174,2,2,0.000516747,"cluster_2256",1786
"678",1180,2,2,0.00010416,"cluster_2262",1795
"679",1181,2,2,0.000482742,"cluster_2263",1797
"680",1186,2,1,0.000295633,"cluster_2268",1803
"681",1186,2,2,0.000258828,"cluster_2268",1804
"682",1191,2,2,0.000691585,"cluster_2272",1811
"683",1195,2,2,0.00028855,"cluster_2276",1817
"684",1210,2,2,9.00907e-05,"cluster_2292",1838
"685",1215,2,2,2.05108e-05,"cluster_2297",1845
"686",1218,2,2,0.000582114,"cluster_23",1850
"687",1220,2,2,0.000242016,"cluster_2300",1854
"688",1234,2,1,4.83702e-05,"cluster_2314",1876
"689",1243,2,2,7.73142e-05,"cluster_2324",1892
"690",1249,2,2,4.99956e-05,"cluster_2331",1900
"691",1254,2,2,2.08259e-05,"cluster_2337",1908
"692",1257,2,1,0.000899821,"cluster_234",1912
"693",1257,2,2,0.00107338,"cluster_234",1913
"694",1258,2,2,0.000128291,"cluster_2340",1915
"695",1262,2,2,2.42424e-05,"cluster_2344",1921
"696",1264,2,2,0.000111377,"cluster_2346",1925
"697",1265,2,2,0.000863478,"cluster_2348",1927
"698",1266,2,2,2.06122e-05,"cluster_2349",1929
"699",1270,2,1,2.00586e-05,"cluster_2352",1934
"700",1288,2,1,0.00119638,"cluster_2371",1963
"701",1288,2,2,0.00136492,"cluster_2371",1964
"702",1293,2,2,0.000533949,"cluster_2376",1971
"703",1302,2,1,0.000706628,"cluster_2385",1984
"704",1302,2,2,0.00118252,"cluster_2385",1985
"705",1306,2,1,0.00111567,"cluster_239",1991
"706",1306,2,2,0.00104578,"cluster_239",1992
"707",1315,2,2,0.000980968,"cluster_24",2009
"708",1322,2,2,0.000219749,"cluster_2407",2019
"709",1323,2,2,0.00027167,"cluster_2408",2021
"710",1328,2,2,2.36091e-05,"cluster_2414",2027
"711",1330,2,2,0.000129985,"cluster_2416",2030
"712",1335,2,2,0.000346207,"cluster_2422",2038
"713",1336,2,2,0.000299346,"cluster_2423",2040
"714",1343,2,2,0.000321861,"cluster_2430",2049
"715",1351,2,2,2.86661e-05,"cluster_2439",2061
"716",1362,2,2,2.25263e-05,"cluster_2449",2080
"717",1365,2,2,0.000128653,"cluster_2452",2084
"718",1371,2,2,0.000324893,"cluster_2461",2092
"719",1372,2,1,0.000124713,"cluster_2462",2093
"720",1372,2,2,0.00341491,"cluster_2462",2094
"721",1383,2,2,0.000142916,"cluster_2472",2111
"722",1384,2,2,0.000111586,"cluster_2473",2113
"723",1386,2,2,0.00060214,"cluster_2476",2116
"724",1393,2,2,2.74496e-05,"cluster_2483",2126
"725",1399,2,2,0.000839667,"cluster_2490",2134
"726",1409,2,2,0.000506439,"cluster_25",2149
"727",1437,2,1,7.15007e-05,"cluster_2526",2188
"728",1437,2,2,0.00103603,"cluster_2526",2189
"729",1442,2,2,0.00213749,"cluster_2530",2195
"730",1444,2,2,0.000111622,"cluster_2532",2198
"731",1448,2,2,0.000194184,"cluster_2537",2204
"732",1457,2,2,0.00057772,"cluster_2545",2216
"733",1465,2,2,0.000160157,"cluster_2556",2228
"734",1470,2,2,2.92977e-05,"cluster_2561",2236
"735",1471,2,2,0.000292003,"cluster_2562",2238
"736",1473,2,2,0.000160278,"cluster_2564",2242
"737",1483,2,2,0.000345502,"cluster_266",2259
"738",1487,2,2,0.000981044,"cluster_27",2266
"739",1490,2,2,5.27033e-05,"cluster_272",2272
"740",1492,2,2,6.56396e-05,"cluster_274",2275
"741",1499,2,2,0.000115078,"cluster_280",2285
"742",1502,2,2,5.49025e-05,"cluster_284",2290
"743",1506,2,2,0.00053187,"cluster_289",2295
"744",1516,2,1,0.000922562,"cluster_299",2312
"745",1516,2,2,0.00128601,"cluster_299",2313
"746",1518,2,1,0.000892867,"cluster_30",2315
"747",1518,2,2,0.000793381,"cluster_30",2316
"748",1536,2,2,0.000515567,"cluster_33",2346
"749",1541,2,2,0.000316207,"cluster_338",2355
"750",1555,2,2,0.000247619,"cluster_351",2380
"751",1571,2,2,0.000592373,"cluster_37",2408
"752",1581,2,1,0.000445111,"cluster_382",2422
"753",1581,2,2,0.00139776,"cluster_382",2423
"754",1605,2,1,2.28989e-05,"cluster_408",2462
"755",1605,2,2,0.000262858,"cluster_408",2463
"756",1609,2,2,0.000650398,"cluster_411",2470
"757",1616,2,2,9.74006e-05,"cluster_420",2484
"758",1619,2,1,0.000252392,"cluster_424",2487
"759",1619,2,2,0.00102546,"cluster_424",2488
"760",1623,2,1,0.000913132,"cluster_429",2494
"761",1623,2,2,0.000709414,"cluster_429",2495
"762",1674,2,1,0.000757202,"cluster_484",2576
"763",1674,2,2,0.000953072,"cluster_484",2577
"764",1692,2,1,0.000459003,"cluster_51",2603
"765",1692,2,2,0.000412622,"cluster_51",2604
"766",1702,2,1,0.000399845,"cluster_521",2618
"767",1702,2,2,0.000218127,"cluster_521",2619
"768",1710,2,1,0.00101228,"cluster_53",2631
"769",1710,2,2,0.00133025,"cluster_53",2632
"770",1724,2,1,0.000261692,"cluster_546",2657
"771",1724,2,2,0.00100333,"cluster_546",2658
"772",1726,2,2,0.000313447,"cluster_55",2662
"773",1738,2,1,0.000206419,"cluster_564",2682
"774",1738,2,2,5.61536e-05,"cluster_564",2683
"775",1740,2,1,7.05712e-05,"cluster_566",2685
"776",1744,2,2,5.86494e-05,"cluster_57",2691
"777",1747,2,2,0.000247345,"cluster_574",2697
"778",1766,2,2,2.53979e-05,"cluster_597",2727
"779",1767,2,2,0.000180928,"cluster_598",2729
"780",1802,2,2,0.000342269,"cluster_635",2785
"781",1803,2,2,2.56444e-05,"cluster_636",2787
"782",1805,2,2,2.30316e-05,"cluster_638",2791
"783",1810,2,2,0.000308807,"cluster_642",2800
"784",1825,2,2,0.00017867,"cluster_66",2822
"785",1830,2,1,0.000591921,"cluster_667",2830
"786",1830,2,2,0.000258813,"cluster_667",2831
"787",1860,2,2,0.000322997,"cluster_704",2880
"788",1868,2,1,0.000353879,"cluster_714",2890
"789",1868,2,2,0.00073664,"cluster_714",2891
"790",1872,2,2,0.00113695,"cluster_718",2899
"791",1874,2,2,1.84079e-05,"cluster_72",2903
"792",1875,2,2,0.000664254,"cluster_720",2905
"793",1888,2,1,0.000558442,"cluster_734",2925
"794",1888,2,2,9.38653e-05,"cluster_734",2926
"795",1938,2,2,6.24082e-05,"cluster_8",2999
"796",1943,2,2,0.000188466,"cluster_803",3007
"797",1957,2,2,2.65006e-05,"cluster_82",3029
"798",1963,2,1,0.000767946,"cluster_825",3037
"799",1963,2,2,0.00214335,"cluster_825",3038
"800",1985,2,2,1.92631e-05,"cluster_853",3071
"801",1995,2,2,1.87758e-05,"cluster_862",3089
"802",2014,2,2,2.02651e-05,"cluster_885",3119
"803",2017,2,2,0.000134891,"cluster_89",3125
"804",2055,2,2,0.00011541,"cluster_930",3179
"805",2057,2,2,0.000302434,"cluster_933",3183
"806",2071,2,2,0.000593139,"cluster_948",3205
"807",2076,2,1,0.000262364,"cluster_953",3211
"808",2076,2,2,0.00280884,"cluster_953",3212
"809",2084,2,1,0.000310136,"cluster_963",3224
"810",2086,2,1,0.000690895,"cluster_965",3227
"811",2086,2,2,0.00103429,"cluster_965",3228
"812",2096,2,1,0.000166733,"cluster_975",3241
"813",2105,2,1,0.000193276,"cluster_986",3255
"814",2109,2,2,9.52075e-05,"cluster_99",3263
"815",12,3,2,0.00011707,"cluster_1009",22
"816",19,3,2,0.000467443,"cluster_1016",31
"817",52,3,2,0.000464283,"cluster_1051",78
"818",54,3,2,0.000103811,"cluster_1054",81
"819",71,3,1,0.000109261,"cluster_1073",106
"820",71,3,2,5.15911e-05,"cluster_1073",107
"821",82,3,2,0.000230045,"cluster_1088",121
"822",83,3,2,0.00044207,"cluster_1089",123
"823",87,3,2,0.00062736,"cluster_1093",128
"824",90,3,2,0.000606084,"cluster_1096",134
"825",99,3,2,0.000262039,"cluster_1105",148
"826",140,3,1,0.000352369,"cluster_1152",209
"827",140,3,2,0.000183006,"cluster_1152",210
"828",158,3,2,3.48206e-05,"cluster_1175",237
"829",159,3,1,0.000774085,"cluster_1176",238
"830",159,3,2,0.000467648,"cluster_1176",239
"831",168,3,2,0.000650571,"cluster_1186",252
"832",178,3,1,0.000714901,"cluster_1197",266
"833",178,3,2,0.00132614,"cluster_1197",267
"834",184,3,2,0.000480601,"cluster_1202",277
"835",186,3,2,0.000276594,"cluster_1205",281
"836",207,3,2,0.000206705,"cluster_1234",310
"837",232,3,2,0.000470977,"cluster_1262",350
"838",256,3,1,0.000406903,"cluster_1288",386
"839",256,3,2,0.000565458,"cluster_1288",387
"840",262,3,2,0.000476558,"cluster_1295",394
"841",269,3,1,0.000317286,"cluster_1301",407
"842",269,3,2,0.000274195,"cluster_1301",408
"843",275,3,2,0.000190498,"cluster_131",416
"844",276,3,2,0.000638671,"cluster_1310",418
"845",284,3,1,0.000743008,"cluster_1320",429
"846",284,3,2,0.00164171,"cluster_1320",430
"847",293,3,1,0.000406689,"cluster_1332",442
"848",293,3,2,0.000929939,"cluster_1332",443
"849",297,3,2,0.00027623,"cluster_1336",451
"850",308,3,2,0.000361719,"cluster_1346",472
"851",342,3,1,1.96426e-05,"cluster_1383",524
"852",355,3,2,1.44623e-05,"cluster_1396",540
"853",364,3,2,0.000421035,"cluster_1403",556
"854",391,3,2,1.37486e-05,"cluster_1434",597
"855",416,3,2,6.96821e-05,"cluster_1467",640
"856",423,3,2,0.000641257,"cluster_1475",650
"857",432,3,2,0.000346165,"cluster_1484",666
"858",433,3,1,2.05704e-05,"cluster_1485",667
"859",434,3,2,0.000397289,"cluster_1486",670
"860",441,3,1,0.000827515,"cluster_1494",679
"861",441,3,2,0.00121819,"cluster_1494",680
"862",451,3,2,0.000262602,"cluster_1503",698
"863",457,3,2,0.000354716,"cluster_1509",708
"864",477,3,1,2.74701e-05,"cluster_1528",735
"865",490,3,2,1.72862e-05,"cluster_1541",755
"866",493,3,2,0.00048099,"cluster_1544",760
"867",495,3,2,0.000301924,"cluster_1546",764
"868",516,3,2,0.000585575,"cluster_1568",798
"869",519,3,1,0.000162085,"cluster_1570",801
"870",519,3,2,0.00085866,"cluster_1570",802
"871",520,3,2,6.27508e-05,"cluster_1571",804
"872",538,3,2,7.63731e-05,"cluster_1594",832
"873",567,3,1,0.000404399,"cluster_1626",879
"874",589,3,1,9.61933e-05,"cluster_1649",916
"875",602,3,2,1.47295e-05,"cluster_1662",935
"876",605,3,1,0.000730559,"cluster_1665",938
"877",605,3,2,0.00106792,"cluster_1665",939
"878",625,3,2,0.000606548,"cluster_1686",969
"879",632,3,1,0.000598317,"cluster_1697",978
"880",632,3,2,0.000383213,"cluster_1697",979
"881",645,3,2,0.00043476,"cluster_1709",997
"882",647,3,2,0.000119539,"cluster_1710",1001
"883",661,3,2,4.82969e-05,"cluster_1725",1020
"884",667,3,2,1.41213e-05,"cluster_1730",1030
"885",669,3,2,0.000612214,"cluster_1732",1034
"886",686,3,2,0.000279397,"cluster_1750",1062
"887",692,3,2,0.000270114,"cluster_1756",1072
"888",694,3,2,0.000371934,"cluster_1758",1076
"889",700,3,1,0.000646032,"cluster_1763",1084
"890",700,3,2,0.000641844,"cluster_1763",1085
"891",708,3,2,0.000672552,"cluster_1771",1098
"892",742,3,2,0.00075573,"cluster_1810",1146
"893",755,3,2,0.000744142,"cluster_1826",1167
"894",780,3,1,0.000743521,"cluster_1852",1205
"895",780,3,2,0.000605028,"cluster_1852",1206
"896",789,3,2,0.000208222,"cluster_1864",1218
"897",816,3,2,4.56436e-05,"cluster_1891",1254
"898",822,3,2,2.31995e-05,"cluster_1898",1265
"899",825,3,1,0.000342859,"cluster_1900",1269
"900",825,3,2,0.000415083,"cluster_1900",1270
"901",827,3,2,0.000179237,"cluster_1902",1273
"902",831,3,2,8.11196e-05,"cluster_1906",1278
"903",835,3,2,0.000279447,"cluster_1910",1284
"904",844,3,2,9.18855e-05,"cluster_192",1296
"905",886,3,2,5.1127e-05,"cluster_1962",1357
"906",892,3,2,0.000224907,"cluster_1968",1366
"907",893,3,1,0.000654376,"cluster_1969",1367
"908",893,3,2,0.00105627,"cluster_1969",1368
"909",906,3,1,1.37635e-05,"cluster_1982",1386
"910",934,3,2,0.000446109,"cluster_2007",1423
"911",937,3,1,3.35494e-05,"cluster_201",1427
"912",946,3,2,0.000571886,"cluster_2019",1441
"913",947,3,1,0.000449699,"cluster_202",1442
"914",947,3,2,0.000719634,"cluster_202",1443
"915",948,3,2,0.000253333,"cluster_2020",1445
"916",951,3,2,0.000159163,"cluster_2024",1451
"917",966,3,2,0.000549291,"cluster_204",1476
"918",980,3,1,0.000370114,"cluster_2054",1496
"919",980,3,2,0.000393903,"cluster_2054",1497
"920",983,3,1,5.48191e-05,"cluster_2058",1501
"921",983,3,2,1.45411e-05,"cluster_2058",1502
"922",993,3,1,1.2774e-05,"cluster_2069",1515
"923",1010,3,1,0.000530222,"cluster_2086",1545
"924",1010,3,2,0.000447969,"cluster_2086",1546
"925",1013,3,2,0.000530831,"cluster_2090",1552
"926",1049,3,2,1.29095e-05,"cluster_2125",1604
"927",1058,3,2,1.84959e-05,"cluster_2134",1615
"928",1073,3,2,0.000659365,"cluster_215",1638
"929",1078,3,1,5.04605e-05,"cluster_2156",1645
"930",1078,3,2,3.9226e-05,"cluster_2156",1646
"931",1105,3,2,0.000441312,"cluster_2188",1685
"932",1116,3,1,0.000676521,"cluster_220",1698
"933",1116,3,2,0.00052371,"cluster_220",1699
"934",1150,3,2,1.4108e-05,"cluster_2231",1749
"935",1277,3,2,3.21849e-05,"cluster_2360",1948
"936",1286,3,1,0.000881966,"cluster_237",1960
"937",1286,3,2,0.00132755,"cluster_237",1961
"938",1352,3,2,1.20589e-05,"cluster_244",2063
"939",1384,3,1,7.34934e-05,"cluster_2473",2112
"940",1392,3,1,0.000461417,"cluster_2482",2123
"941",1392,3,2,0.00115535,"cluster_2482",2124
"942",1422,3,2,0.000395535,"cluster_2512",2167
"943",1468,3,2,0.000338498,"cluster_256",2232
"944",1510,3,2,0.000227542,"cluster_293",2303
"945",1512,3,1,0.000504796,"cluster_295",2306
"946",1513,3,2,0.000260644,"cluster_296",2308
"947",1514,3,1,0.000471705,"cluster_297",2309
"948",1514,3,2,0.00117055,"cluster_297",2310
"949",1519,3,2,0.000819586,"cluster_300",2318
"950",1520,3,2,1.67855e-05,"cluster_302",2320
"951",1532,3,2,0.000340992,"cluster_326",2339
"952",1535,3,2,0.000378366,"cluster_329",2344
"953",1537,3,1,0.00074817,"cluster_331",2347
"954",1537,3,2,0.000963864,"cluster_331",2348
"955",1539,3,2,0.000506381,"cluster_336",2351
"956",1543,3,2,0.000297742,"cluster_34",2359
"957",1544,3,1,0.000738595,"cluster_340",2360
"958",1544,3,2,0.00109147,"cluster_340",2361
"959",1545,3,2,0.0007296,"cluster_341",2363
"960",1547,3,1,0.000762541,"cluster_343",2366
"961",1547,3,2,0.00092661,"cluster_343",2367
"962",1550,3,1,0.000856189,"cluster_346",2371
"963",1550,3,2,0.00107272,"cluster_346",2372
"964",1556,3,2,0.000326505,"cluster_352",2382
"965",1564,3,2,0.000100938,"cluster_362",2395
"966",1566,3,2,1.81594e-05,"cluster_364",2398
"967",1569,3,2,0.000670979,"cluster_368",2404
"968",1570,3,1,0.000838119,"cluster_369",2405
"969",1570,3,2,0.0012135,"cluster_369",2406
"970",1593,3,2,1.81512e-05,"cluster_394",2443
"971",1606,3,1,0.000864763,"cluster_409",2464
"972",1606,3,2,0.00155013,"cluster_409",2465
"973",1614,3,2,1.27027e-05,"cluster_418",2480
"974",1628,3,1,0.000494484,"cluster_433",2503
"975",1628,3,2,0.000261561,"cluster_433",2504
"976",1644,3,2,0.00046739,"cluster_452",2526
"977",1648,3,2,0.000801526,"cluster_457",2533
"978",1650,3,2,1.64996e-05,"cluster_459",2537
"979",1651,3,2,0.000479161,"cluster_46",2539
"980",1652,3,1,0.000677362,"cluster_461",2540
"981",1652,3,2,0.000810402,"cluster_461",2541
"982",1657,3,1,0.000398807,"cluster_466",2547
"983",1657,3,2,0.000218839,"cluster_466",2548
"984",1669,3,2,1.40008e-05,"cluster_478",2568
"985",1671,3,1,0.000868842,"cluster_481",2571
"986",1671,3,2,0.00149246,"cluster_481",2572
"987",1679,3,2,0.000429063,"cluster_493",2584
"988",1681,3,1,1.67982e-05,"cluster_496",2587
"989",1689,3,1,0.00091253,"cluster_503",2599
"990",1689,3,2,0.00145181,"cluster_503",2600
"991",1695,3,1,0.000318753,"cluster_512",2608
"992",1695,3,2,0.000246306,"cluster_512",2609
"993",1705,3,2,0.000104749,"cluster_524",2624
"994",1707,3,2,2.52134e-05,"cluster_527",2627
"995",1709,3,2,0.00040478,"cluster_529",2630
"996",1715,3,2,0.000718191,"cluster_538",2640
"997",1718,3,1,0.000448774,"cluster_540",2645
"998",1718,3,2,0.000641516,"cluster_540",2646
"999",1727,3,1,0.000600548,"cluster_550",2663
"1000",1728,3,2,0.000660649,"cluster_551",2666
"1001",1729,3,2,0.000585064,"cluster_552",2668
"1002",1732,3,2,2.87179e-05,"cluster_557",2674
"1003",1753,3,2,0.000779539,"cluster_580",2707
"1004",1760,3,2,0.000675803,"cluster_589",2718
"1005",1777,3,1,0.000663452,"cluster_607",2744
"1006",1777,3,2,0.000436422,"cluster_607",2745
"1007",1778,3,2,0.000327928,"cluster_608",2747
"1008",1786,3,2,0.000255361,"cluster_619",2759
"1009",1793,3,2,0.000792703,"cluster_626",2772
"1010",1804,3,1,0.000669265,"cluster_637",2788
"1011",1804,3,2,0.000836954,"cluster_637",2789
"1012",1823,3,2,1.61267e-05,"cluster_658",2818
"1013",1828,3,1,7.40035e-05,"cluster_664",2826
"1014",1828,3,2,8.88906e-05,"cluster_664",2827
"1015",1841,3,2,9.73482e-05,"cluster_681",2847
"1016",1844,3,1,0.000569851,"cluster_684",2850
"1017",1844,3,2,0.000169617,"cluster_684",2851
"1018",1854,3,1,0.000426628,"cluster_7",2868
"1019",1854,3,2,0.000602898,"cluster_7",2869
"1020",1866,3,1,0.000375083,"cluster_711",2887
"1021",1866,3,2,0.000184223,"cluster_711",2888
"1022",1873,3,1,0.000175924,"cluster_719",2900
"1023",1873,3,2,5.00934e-05,"cluster_719",2901
"1024",1876,3,2,0.000366773,"cluster_721",2907
"1025",1887,3,1,0.000678958,"cluster_732",2923
"1026",1887,3,2,0.00122666,"cluster_732",2924
"1027",1891,3,1,0.000420381,"cluster_738",2929
"1028",1891,3,2,0.000591678,"cluster_738",2930
"1029",1896,3,2,0.000709731,"cluster_744",2937
"1030",1908,3,1,0.000152784,"cluster_757",2954
"1031",1915,3,1,0.000385127,"cluster_766",2964
"1032",1922,3,1,0.000810815,"cluster_777",2975
"1033",1922,3,2,0.00101636,"cluster_777",2976
"1034",1923,3,1,0.000154272,"cluster_778",2977
"1035",1923,3,2,0.000449722,"cluster_778",2978
"1036",1928,3,1,0.000267099,"cluster_785",2985
"1037",1933,3,2,2.09875e-05,"cluster_790",2993
"1038",1942,3,2,1.45292e-05,"cluster_802",3005
"1039",1953,3,1,0.000506933,"cluster_816",3022
"1040",1953,3,2,0.00116106,"cluster_816",3023
"1041",1996,3,2,0.000340265,"cluster_864",3091
"1042",2006,3,1,0.000117925,"cluster_876",3104
"1043",2011,3,2,6.24074e-05,"cluster_882",3114
"1044",2021,3,2,0.000836053,"cluster_894",3131
"1045",2027,3,2,0.000592182,"cluster_9",3138
"1046",2030,3,2,0.000420484,"cluster_901",3144
"1047",2039,3,1,0.000243619,"cluster_910",3156
"1048",2045,3,2,0.00030442,"cluster_92",3164
"1049",2061,3,2,0.000576663,"cluster_938",3190
"1050",2078,3,2,0.000609042,"cluster_958",3216
"1051",2087,3,1,0.000870536,"cluster_966",3229
"1052",2087,3,2,0.00124193,"cluster_966",3230
"1053",2088,3,1,0.000202936,"cluster_967",3231
"1054",2088,3,2,0.000362825,"cluster_967",3232
"1055",2098,3,2,0.00038132,"cluster_978",3245
"1056",19,4,1,0.000579878,"cluster_1016",30
"1057",48,4,1,4.52222e-05,"cluster_1047",71
"1058",52,4,1,0.000505716,"cluster_1051",77
"1059",54,4,1,9.55945e-05,"cluster_1054",80
"1060",83,4,1,0.000675916,"cluster_1089",122
"1061",87,4,1,0.00098747,"cluster_1093",127
"1062",90,4,1,0.00091704,"cluster_1096",133
