"","node_id","module","layer_id","flow","node_name","state_node"
"531",1499,2,2,3.85216e-05,"cluster_280",2326
"532",1509,2,2,2.6008e-05,"cluster_292",2341
"533",1512,2,1,6.39905e-05,"cluster_295",2346
"534",1514,2,1,0.000388013,"cluster_297",2350
"535",1514,2,2,0.00176931,"cluster_297",2351
"536",1519,2,2,0.000852927,"cluster_300",2359
"537",1526,2,1,1.9691e-05,"cluster_312",2367
"538",1532,2,2,0.000261031,"cluster_326",2378
"539",1534,2,1,0.000546981,"cluster_328",2381
"540",1534,2,2,0.000362459,"cluster_328",2382
"541",1537,2,1,0.000983893,"cluster_331",2387
"542",1537,2,2,0.000857817,"cluster_331",2388
"543",1539,2,2,0.000186915,"cluster_336",2391
"544",1542,2,2,1.72388e-05,"cluster_339",2396
"545",1544,2,1,0.000733919,"cluster_340",2398
"546",1544,2,2,0.00148865,"cluster_340",2399
"547",1545,2,2,0.000826193,"cluster_341",2401
"548",1547,2,1,0.000910546,"cluster_343",2403
"549",1547,2,2,0.000534297,"cluster_343",2404
"550",1550,2,1,0.000816594,"cluster_346",2409
"551",1550,2,2,0.000761106,"cluster_346",2410
"552",1557,2,1,0.000755018,"cluster_353",2421
"553",1557,2,2,0.000282941,"cluster_353",2422
"554",1560,2,1,0.000577751,"cluster_357",2426
"555",1566,2,2,0.000383067,"cluster_364",2436
"556",1567,2,1,0.000355435,"cluster_366",2437
"557",1567,2,2,0.000292005,"cluster_366",2438
"558",1569,2,2,0.000542437,"cluster_368",2441
"559",1570,2,1,0.000974284,"cluster_369",2442
"560",1570,2,2,0.000862222,"cluster_369",2443
"561",1589,2,2,1.97952e-05,"cluster_390",2474
"562",1593,2,2,0.000117914,"cluster_394",2481
"563",1602,2,2,0.000202072,"cluster_405",2497
"564",1606,2,1,0.000827519,"cluster_409",2503
"565",1606,2,2,0.00125705,"cluster_409",2504
"566",1612,2,2,1.25071e-05,"cluster_416",2515
"567",1614,2,2,0.000606612,"cluster_418",2518
"568",1628,2,1,0.000871871,"cluster_433",2542
"569",1628,2,2,0.000337891,"cluster_433",2543
"570",1648,2,2,0.000749965,"cluster_457",2574
"571",1652,2,1,0.000508144,"cluster_461",2578
"572",1652,2,2,0.000146374,"cluster_461",2579
"573",1657,2,1,0.000981128,"cluster_466",2585
"574",1657,2,2,0.000318163,"cluster_466",2586
"575",1671,2,1,0.000900481,"cluster_481",2606
"576",1671,2,2,0.00121517,"cluster_481",2607
"577",1679,2,2,0.000647142,"cluster_493",2619
"578",1681,2,2,7.64722e-05,"cluster_496",2622
"579",1686,2,1,0.000569012,"cluster_500",2630
"580",1686,2,2,0.000222679,"cluster_500",2631
"581",1689,2,1,0.000919292,"cluster_503",2636
"582",1689,2,2,0.00123884,"cluster_503",2637
"583",1695,2,1,0.00062094,"cluster_512",2645
"584",1697,2,2,8.35513e-05,"cluster_514",2650
"585",1700,2,2,1.55513e-05,"cluster_519",2655
"586",1707,2,2,5.22897e-05,"cluster_527",2666
"587",1715,2,2,0.00068646,"cluster_538",2677
"588",1718,2,1,0.000882335,"cluster_540",2682
"589",1718,2,2,0.000527483,"cluster_540",2683
"590",1724,2,2,3.72567e-05,"cluster_546",2694
"591",1727,2,1,0.000692921,"cluster_550",2699
"592",1727,2,2,0.00015211,"cluster_550",2700
"593",1728,2,2,0.000630101,"cluster_551",2702
"594",1729,2,2,9.76366e-05,"cluster_552",2704
"595",1739,2,2,1.65999e-05,"cluster_565",2719
"596",1750,2,2,0.000150939,"cluster_578",2736
"597",1753,2,2,0.000580419,"cluster_580",2740
"598",1754,2,2,0.00028333,"cluster_581",2742
"599",1759,2,2,1.63312e-05,"cluster_586",2751
"600",1760,2,2,0.000257401,"cluster_589",2753
"601",1772,2,2,0.000403182,"cluster_602",2769
"602",1775,2,2,6.19104e-05,"cluster_605",2775
"603",1777,2,1,0.000941141,"cluster_607",2777
"604",1777,2,2,0.000509259,"cluster_607",2778
"605",1780,2,2,0.00016857,"cluster_612",2784
"606",1785,2,2,0.000109297,"cluster_618",2792
"607",1786,2,2,0.000633006,"cluster_619",2794
"608",1790,2,1,0.000260718,"cluster_623",2799
"609",1790,2,2,0.000754183,"cluster_623",2800
"610",1793,2,2,0.000837418,"cluster_626",2806
"611",1794,2,1,0.000591812,"cluster_627",2807
"612",1794,2,2,0.000388245,"cluster_627",2808
"613",1804,2,1,0.000947098,"cluster_637",2823
"614",1804,2,2,0.000836004,"cluster_637",2824
"615",1814,2,2,0.000591087,"cluster_647",2840
"616",1828,2,1,0.000863108,"cluster_664",2859
"617",1828,2,2,0.00072605,"cluster_664",2860
"618",1844,2,1,0.000743596,"cluster_684",2884
"619",1844,2,2,0.00028033,"cluster_684",2885
"620",1852,2,2,3.41758e-05,"cluster_697",2898
"621",1865,2,1,7.67895e-05,"cluster_710",2917
"622",1866,2,1,0.000647881,"cluster_711",2918
"623",1866,2,2,0.000685334,"cluster_711",2919
"624",1880,2,2,0.000588966,"cluster_725",2941
"625",1887,2,1,0.000814647,"cluster_732",2949
"626",1887,2,2,0.00105256,"cluster_732",2950
"627",1891,2,1,0.000747788,"cluster_738",2956
"628",1891,2,2,0.00107073,"cluster_738",2957
"629",1896,2,2,0.000478631,"cluster_744",2966
"630",1908,2,1,0.000433309,"cluster_757",2984
"631",1908,2,2,1.55006e-05,"cluster_757",2985
"632",1915,2,1,0.000514142,"cluster_766",2994
"633",1915,2,2,0.000494816,"cluster_766",2995
"634",1921,2,2,1.97466e-05,"cluster_775",3003
"635",1922,2,1,0.000782424,"cluster_777",3004
"636",1922,2,2,0.000844874,"cluster_777",3005
"637",1923,2,1,3.42991e-05,"cluster_778",3006
"638",1923,2,2,0.00032658,"cluster_778",3007
"639",1928,2,1,0.000116333,"cluster_785",3013
"640",1928,2,2,0.000557475,"cluster_785",3014
"641",1945,2,1,0.000696708,"cluster_805",3038
"642",1945,2,2,0.00141238,"cluster_805",3039
"643",1953,2,1,0.000718479,"cluster_816",3050
"644",1953,2,2,0.000509184,"cluster_816",3051
"645",1955,2,1,1.06599e-05,"cluster_818",3053
"646",1966,2,2,0.000250572,"cluster_829",3071
"647",1968,2,1,4.08449e-05,"cluster_830",3073
"648",2006,2,1,0.000712225,"cluster_876",3130
"649",2006,2,2,0.000221908,"cluster_876",3131
"650",2013,2,2,1.60266e-05,"cluster_884",3141
"651",2019,2,2,1.37683e-05,"cluster_891",3150
"652",2021,2,2,0.000895468,"cluster_894",3154
"653",2027,2,2,0.000856405,"cluster_9",3163
"654",2030,2,2,0.000558056,"cluster_901",3168
"655",2039,2,1,0.000345353,"cluster_910",3182
"656",2039,2,2,0.000120085,"cluster_910",3183
"657",2049,2,2,1.28002e-05,"cluster_923",3199
"658",2057,2,2,0.000342119,"cluster_933",3213
"659",2061,2,2,0.000343252,"cluster_938",3220
"660",2063,2,2,0.000669548,"cluster_94",3224
"661",2077,2,1,0.000160749,"cluster_957",3245
"662",2077,2,2,2.60497e-05,"cluster_957",3246
"663",2078,2,2,0.000790882,"cluster_958",3248
"664",2087,2,1,0.000967312,"cluster_966",3262
"665",2087,2,2,0.000861234,"cluster_966",3263
"666",2088,2,1,0.000399076,"cluster_967",3264
"667",2088,2,2,0.000120262,"cluster_967",3265
"668",2098,2,2,0.000860685,"cluster_978",3279
"669",2113,2,2,0.000122737,"cluster_994",3305
"670",2116,2,2,4.99366e-05,"cluster_997",3310
"671",2117,2,1,1.94925e-05,"cluster_998",3311
"672",2117,2,2,9.33194e-05,"cluster_998",3312
"673",7,3,2,0.000192463,"cluster_1003",13
"674",26,3,2,5.18787e-05,"cluster_1024",42
"675",37,3,2,0.000350452,"cluster_1035",61
"676",39,3,2,2.3974e-05,"cluster_1037",64
"677",41,3,2,0.00214628,"cluster_1039",67
"678",51,3,2,0.000156655,"cluster_1050",84
"679",86,3,2,0.000320603,"cluster_1092",139
"680",99,3,2,0.000112832,"cluster_1105",159
"681",101,3,2,3.58886e-05,"cluster_1107",163
"682",104,3,2,0.000102236,"cluster_1111",168
"683",111,3,2,0.00205417,"cluster_1119",179
"684",112,3,2,0.000247088,"cluster_112",181
"685",124,3,2,0.0012159,"cluster_1132",196
"686",142,3,2,0.000605243,"cluster_1155",223
"687",179,3,2,6.83706e-05,"cluster_1198",276
"688",200,3,2,0.00019769,"cluster_1223",306
"689",210,3,2,0.000162862,"cluster_1237",321
"690",221,3,2,0.000244866,"cluster_1248",339
"691",240,3,2,2.51967e-05,"cluster_1272",368
"692",249,3,2,7.10436e-05,"cluster_1280",385
"693",279,3,2,3.40366e-05,"cluster_1314",429
"694",294,3,2,0.000123516,"cluster_1333",452
"695",313,3,2,0.000213695,"cluster_1351",484
"696",352,3,2,0.000125947,"cluster_1393",538
"697",355,3,2,0.000318918,"cluster_1396",543
"698",357,3,2,0.000182116,"cluster_1398",547
"699",361,3,2,0.00149508,"cluster_1400",553
"700",396,3,2,0.000116056,"cluster_1441",603
"701",398,3,2,0.000295989,"cluster_1443",606
"702",400,3,2,0.000126882,"cluster_1445",610
"703",403,3,2,6.73608e-05,"cluster_1449",614
"704",408,3,2,3.04745e-05,"cluster_1456",623
"705",412,3,2,0.00175125,"cluster_1460",630
"706",413,3,2,0.000124154,"cluster_1461",632
"707",416,3,2,3.98883e-05,"cluster_1467",638
"708",426,3,2,0.00170793,"cluster_1478",654
"709",435,3,2,2.42008e-05,"cluster_1487",669
"710",444,3,2,0.000488209,"cluster_1498",684
"711",451,3,2,0.000104322,"cluster_1503",695
"712",454,3,2,0.00104043,"cluster_1506",701
"713",458,3,2,0.000572004,"cluster_151",706
"714",473,3,2,0.000584795,"cluster_1523",730
"715",496,3,2,0.000193638,"cluster_1547",766
"716",504,3,2,0.000189776,"cluster_1554",779
"717",513,3,2,0.000402003,"cluster_1565",793
"718",520,3,2,0.000136237,"cluster_1571",804
"719",526,3,2,0.00275994,"cluster_1579",813
"720",527,3,2,4.22218e-05,"cluster_158",815
"721",532,3,2,2.87132e-05,"cluster_1587",822
"722",547,3,2,0.000439046,"cluster_1602",845
"723",559,3,2,0.00114097,"cluster_1617",863
"724",563,3,2,0.000384817,"cluster_1622",868
"725",570,3,2,0.000179522,"cluster_163",878
"726",582,3,2,0.000210474,"cluster_1641",896
"727",597,3,2,8.7614e-05,"cluster_1658",915
"728",622,3,2,0.000165168,"cluster_1683",949
"729",630,3,2,5.08647e-05,"cluster_1693",962
"730",640,3,2,5.50737e-05,"cluster_1704",977
"731",659,3,2,0.000357761,"cluster_1723",1012
"732",665,3,2,0.000957336,"cluster_1729",1021
"733",687,3,2,0.000430834,"cluster_1751",1054
"734",697,3,2,0.000214286,"cluster_1760",1070
"735",717,3,2,0.00439571,"cluster_178",1099
"736",723,3,2,0.000620843,"cluster_1789",1107
"737",728,3,2,0.000297821,"cluster_1793",1116
"738",739,3,2,0.00026552,"cluster_1806",1133
"739",750,3,2,0.000204301,"cluster_182",1149
"740",759,3,2,0.000101614,"cluster_1830",1162
"741",769,3,2,0.000358896,"cluster_1842",1180
"742",787,3,2,0.000293063,"cluster_1861",1208
"743",799,3,2,0.000162348,"cluster_1873",1227
"744",804,3,2,0.000116454,"cluster_1878",1236
"745",805,3,2,0.00026783,"cluster_1879",1238
"746",810,3,2,0.000219205,"cluster_1885",1245
"747",820,3,2,0.000132279,"cluster_1895",1260
"748",843,3,2,0.000341229,"cluster_1919",1294
"749",846,3,2,5.99376e-05,"cluster_1921",1299
"750",847,3,2,0.000412731,"cluster_1922",1301
"751",856,3,2,4.83818e-05,"cluster_1930",1314
"752",866,3,2,0.00018375,"cluster_194",1328
"753",877,3,2,0.000227458,"cluster_1953",1347
"754",880,3,2,0.000126339,"cluster_1956",1352
"755",884,3,2,0.00023307,"cluster_1960",1358
"756",885,3,2,0.000199237,"cluster_1961",1360
"757",891,3,2,0.000210932,"cluster_1967",1369
"758",894,3,2,0.000110642,"cluster_1970",1374
"759",904,3,2,0.000114541,"cluster_1980",1390
"760",914,3,2,0.00123205,"cluster_1990",1405
"761",959,3,2,2.84115e-05,"cluster_2031",1475
"762",987,3,2,9.40892e-05,"cluster_2063",1517
"763",1000,3,2,0.000146991,"cluster_2075",1538
"764",1001,3,2,0.000254497,"cluster_2076",1540
"765",1011,3,2,5.73004e-05,"cluster_2089",1558
"766",1019,3,2,0.000103106,"cluster_2096",1570
"767",1021,3,2,0.000614927,"cluster_2098",1573
"768",1029,3,2,0.000221915,"cluster_2105",1583
"769",1034,3,2,0.000119392,"cluster_2111",1592
"770",1051,3,2,4.27663e-05,"cluster_2127",1617
"771",1052,3,2,0.00107735,"cluster_2129",1619
"772",1068,3,2,0.000263694,"cluster_2144",1642
"773",1074,3,2,0.000148982,"cluster_2151",1651
"774",1082,3,2,3.32323e-05,"cluster_216",1663
"775",1084,3,2,0.00041223,"cluster_2165",1666
"776",1086,3,2,0.000129421,"cluster_2167",1669
"777",1087,3,2,9.33159e-05,"cluster_2168",1671
"778",1090,3,2,0.00012728,"cluster_2170",1677
"779",1094,3,2,0.000188996,"cluster_2174",1685
"780",1096,3,2,0.000248818,"cluster_2178",1688
"781",1109,3,2,0.000115341,"cluster_2193",1707
"782",1124,3,2,0.000356129,"cluster_2207",1728
"783",1133,3,2,0.00020325,"cluster_2216",1739
"784",1136,3,2,0.000411135,"cluster_2219",1744
"785",1137,3,2,3.56516e-05,"cluster_222",1746
"786",1141,3,2,0.000519841,"cluster_2223",1753
"787",1145,3,2,0.000258379,"cluster_2227",1760
"788",1149,3,2,0.000244237,"cluster_2230",1766
"789",1164,3,2,0.000304032,"cluster_2247",1790
"790",1176,3,2,0.000204069,"cluster_2258",1808
"791",1179,3,2,0.000103427,"cluster_2261",1813
"792",1180,3,2,0.000209402,"cluster_2262",1815
"793",1193,3,2,0.000114,"cluster_2274",1836
"794",1202,3,2,3.27807e-05,"cluster_2283",1848
"795",1207,3,2,2.89349e-05,"cluster_2288",1857
"796",1210,3,2,0.00028025,"cluster_2292",1862
"797",1213,3,2,0.000167205,"cluster_2295",1867
"798",1217,3,2,0.000154342,"cluster_2299",1873
"799",1220,3,2,0.000131477,"cluster_2300",1879
"800",1228,3,2,0.000157841,"cluster_2308",1893
"801",1229,3,2,0.000146884,"cluster_231",1895
"802",1233,3,2,5.84549e-05,"cluster_2313",1901
"803",1234,3,2,0.000257239,"cluster_2314",1903
"804",1238,3,2,0.000217387,"cluster_2319",1909
"805",1239,3,2,8.1851e-05,"cluster_2320",1911
"806",1241,3,2,9.36276e-05,"cluster_2322",1914
"807",1242,3,2,0.000166196,"cluster_2323",1916
"808",1245,3,2,3.05315e-05,"cluster_2326",1921
"809",1256,3,2,0.000258141,"cluster_2339",1939
"810",1262,3,2,0.000244311,"cluster_2344",1949
"811",1263,3,2,0.000264806,"cluster_2345",1951
"812",1264,3,2,0.000118105,"cluster_2346",1953
"813",1276,3,2,0.000159075,"cluster_236",1972
"814",1279,3,2,0.000198509,"cluster_2362",1977
"815",1281,3,2,0.000215964,"cluster_2364",1980
"816",1282,3,2,0.000289592,"cluster_2366",1982
"817",1290,3,2,0.000119757,"cluster_2373",1993
"818",1291,3,2,0.000150386,"cluster_2374",1995
"819",1294,3,2,2.77647e-05,"cluster_2377",2000
"820",1308,3,2,0.000468262,"cluster_2392",2022
"821",1311,3,2,0.000154949,"cluster_2395",2028
"822",1314,3,2,0.000253658,"cluster_2398",2033
"823",1319,3,2,0.000250533,"cluster_2404",2041
"824",1322,3,2,0.000406615,"cluster_2407",2047
"825",1328,3,2,8.96195e-05,"cluster_2414",2056
"826",1330,3,2,0.000114541,"cluster_2416",2060
"827",1331,3,2,0.00044583,"cluster_2417",2062
"828",1332,3,2,8.84374e-05,"cluster_2419",2064
"829",1336,3,2,3.27841e-05,"cluster_2423",2071
"830",1340,3,2,4.80194e-05,"cluster_2428",2078
"831",1342,3,2,0.000156139,"cluster_243",2082
"832",1350,3,2,2.15853e-05,"cluster_2438",2092
"833",1353,3,2,0.000226884,"cluster_2440",2096
"834",1357,3,2,8.65126e-05,"cluster_2444",2103
"835",1362,3,2,0.000164834,"cluster_2449",2110
"836",1364,3,2,0.000143918,"cluster_2451",2114
"837",1365,3,2,0.000379077,"cluster_2452",2116
"838",1366,3,2,0.000242985,"cluster_2454",2118
"839",1375,3,2,0.000254056,"cluster_2465",2133
"840",1380,3,2,0.000338929,"cluster_247",2141
"841",1383,3,2,0.000461116,"cluster_2472",2146
"842",1385,3,2,0.000183693,"cluster_2475",2150
"843",1390,3,2,0.000226451,"cluster_2480",2157
"844",1393,3,2,0.000121031,"cluster_2483",2163
"845",1402,3,2,0.000276223,"cluster_2493",2179
"846",1404,3,2,0.000140001,"cluster_2495",2182
"847",1410,3,2,0.000594465,"cluster_250",2189
"848",1412,3,2,2.6073e-05,"cluster_2501",2192
"849",1414,3,2,0.000211504,"cluster_2504",2196
"850",1415,3,2,0.00024561,"cluster_2505",2198
"851",1431,3,2,8.39638e-05,"cluster_2520",2222
"852",1436,3,2,0.00011115,"cluster_2525",2229
"853",1439,3,2,0.000350676,"cluster_2528",2234
"854",1445,3,2,0.00045553,"cluster_2534",2241
"855",1448,3,2,3.03048e-05,"cluster_2537",2246
"856",1468,3,2,0.000160663,"cluster_256",2275
"857",1470,3,2,2.92546e-05,"cluster_2561",2279
"858",1498,3,2,6.19231e-05,"cluster_28",2324
"859",1513,3,2,5.6967e-05,"cluster_296",2349
"860",1535,3,2,2.90827e-05,"cluster_329",2384
"861",1540,3,2,0.000167427,"cluster_337",2393
"862",1555,3,2,0.000139592,"cluster_351",2418
"863",1588,3,2,0.000162702,"cluster_39",2472
"864",1594,3,2,8.33564e-05,"cluster_395",2483
"865",1595,3,2,2.3111e-05,"cluster_397",2485
"866",1603,3,2,0.000452304,"cluster_406",2499
"867",1633,3,2,0.000136186,"cluster_440",2552
"868",1643,3,2,0.000114938,"cluster_451",2566
"869",1647,3,2,2.83892e-05,"cluster_456",2572
"870",1653,3,2,0.000213554,"cluster_462",2581
"871",1659,3,2,0.000262095,"cluster_469",2590
"872",1675,3,2,0.000114541,"cluster_485",2613
"873",1684,3,2,0.000636798,"cluster_5",2627
"874",1706,3,2,0.000275129,"cluster_526",2664
"875",1726,3,2,0.000231652,"cluster_55",2698
"876",1731,3,2,3.20549e-05,"cluster_556",2708
"877",1740,3,1,0.000393387,"cluster_566",2720
"878",1740,3,2,0.00165592,"cluster_566",2721
"879",1743,3,2,0.000103314,"cluster_569",2725
"880",1747,3,2,0.000298195,"cluster_574",2731
"881",1755,3,1,0.000224579,"cluster_582",2743
"882",1755,3,2,0.00202382,"cluster_582",2744
"883",1756,3,2,3.1284e-05,"cluster_583",2746
"884",1757,3,2,0.000342296,"cluster_584",2748
"885",1778,3,2,0.000139228,"cluster_608",2780
"886",1781,3,2,0.000476645,"cluster_613",2786
"887",1787,3,2,0.00043607,"cluster_62",2796
"888",1791,3,2,3.13983e-05,"cluster_624",2802
"889",1792,3,1,0.000401999,"cluster_625",2803
"890",1792,3,2,0.00331964,"cluster_625",2804
"891",1797,3,2,0.000161791,"cluster_63",2812
"892",1802,3,2,2.49513e-05,"cluster_635",2821
"893",1806,3,2,0.00111179,"cluster_639",2828
"894",1809,3,2,8.33112e-05,"cluster_641",2832
"895",1811,3,1,0.0003563,"cluster_643",2834
"896",1811,3,2,0.000974631,"cluster_643",2835
"897",1815,3,2,0.000868245,"cluster_648",2842
"898",1818,3,2,3.19381e-05,"cluster_651",2846
"899",1820,3,2,8.0391e-05,"cluster_653",2850
"900",1841,3,2,0.000536572,"cluster_681",2880
"901",1860,3,2,0.000163776,"cluster_704",2911
"902",1874,3,2,0.000105216,"cluster_72",2932
"903",1879,3,2,2.47844e-05,"cluster_724",2939
"904",1881,3,2,0.000436577,"cluster_726",2943
"905",1889,3,2,0.000114541,"cluster_736",2953
"906",1902,3,2,2.97326e-05,"cluster_750",2975
"907",1907,3,2,0.00043023,"cluster_756",2983
"908",1972,3,2,0.00065941,"cluster_836",3080
"909",1973,3,2,3.33419e-05,"cluster_837",3082
"910",1984,3,2,0.000248567,"cluster_851",3097
"911",1989,3,2,3.3956e-05,"cluster_857",3105
"912",1992,3,2,0.000167264,"cluster_86",3109
"913",2003,3,2,0.000980255,"cluster_873",3126
"914",2015,3,2,0.000202348,"cluster_886",3144
"915",2034,3,2,0.000503779,"cluster_905",3175
"916",2036,3,2,0.000391421,"cluster_908",3178
"917",2042,3,2,0.000178127,"cluster_916",3187
"918",2055,3,2,0.000296947,"cluster_930",3209
"919",2059,3,2,2.61618e-05,"cluster_935",3216
"920",2062,3,2,0.000358665,"cluster_939",3222
"921",2086,3,2,0.000440388,"cluster_965",3261
"922",2091,3,2,0.000311467,"cluster_97",3270
"923",2099,3,2,0.000173678,"cluster_979",3281
"924",2105,3,2,2.82693e-05,"cluster_986",3292
"925",2115,3,2,9.11164e-05,"cluster_996",3308
"926",28,4,1,0.000428625,"cluster_1026",44
"927",72,4,1,0.000486613,"cluster_1074",117
"928",91,4,1,0.000594705,"cluster_1097",147
"929",93,4,1,0.00015408,"cluster_1099",150
"930",103,4,1,0.000646981,"cluster_111",165
"931",106,4,1,0.000196727,"cluster_1113",171
"932",109,4,1,0.000311912,"cluster_1116",175
"933",125,4,1,9.83118e-05,"cluster_1134",197
"934",126,4,1,0.00112566,"cluster_1135",199
"935",149,4,1,4.55933e-05,"cluster_1162",232
"936",160,4,1,0.000165991,"cluster_1177",247
"937",162,4,1,0.000181496,"cluster_1179",250
"938",185,4,1,0.000430291,"cluster_1203",284
"939",217,4,1,0.000576416,"cluster_1244",330
"940",222,4,1,0.000467382,"cluster_1250",340
"941",223,4,1,0.000220393,"cluster_1251",342
"942",226,4,1,0.000673361,"cluster_1254",345
"943",233,4,1,0.000603505,"cluster_1263",357
"944",255,4,1,0.000750449,"cluster_1287",393
"945",258,4,1,0.000196473,"cluster_1290",397
"946",259,4,1,0.000221839,"cluster_1292",398
"947",275,4,1,0.000186183,"cluster_131",422
"948",283,4,1,0.00101656,"cluster_132",434
"949",306,4,1,0.000583734,"cluster_1344",472
"950",317,4,1,9.29758e-06,"cluster_1355",488
"951",318,4,1,1.15723e-05,"cluster_1356",490
"952",328,4,1,0.000754791,"cluster_1365",505
"953",338,4,1,0.000145338,"cluster_1379",520
"954",354,4,1,0.000364918,"cluster_1395",540
"955",378,4,1,1.89778e-05,"cluster_1417",576
"956",425,4,1,0.000438846,"cluster_1477",651
"957",427,4,1,0.0009515,"cluster_1479",655
"958",452,4,1,0.000441672,"cluster_1504",696
"959",459,4,1,0.00019748,"cluster_1510",707
"960",462,4,1,0.000354814,"cluster_1513",711
"961",463,4,1,1.639e-05,"cluster_1514",713
"962",467,4,1,0.000199843,"cluster_1518",719
"963",485,4,1,0.000558247,"cluster_1535",748
"964",499,4,1,0.000376882,"cluster_155",769
"965",509,4,1,0.000757243,"cluster_156",786
"966",534,4,1,0.000500564,"cluster_159",824
"967",555,4,1,0.000554472,"cluster_161",856
"968",594,4,1,7.0786e-05,"cluster_1654",910
"969",608,4,1,0.000397664,"cluster_1668",930
"970",620,4,1,3.27693e-05,"cluster_1681",945
"971",633,4,1,0.000185213,"cluster_1698",966
"972",634,4,1,0.000159184,"cluster_1699",968
"973",638,4,1,0.000182809,"cluster_1702",974
"974",639,4,1,0.000104482,"cluster_1703",975
"975",642,4,1,0.000672505,"cluster_1706",980
"976",655,4,1,0.000777398,"cluster_172",1004
"977",663,4,1,0.000944288,"cluster_1727",1018
"978",671,4,1,3.17678e-05,"cluster_1737",1031
"979",675,4,1,0.000483883,"cluster_1740",1036
"980",677,4,1,0.000246821,"cluster_1742",1039
"981",693,4,1,0.000762691,"cluster_1757",1062
"982",698,4,1,1.37787e-05,"cluster_1761",1071
"983",701,4,1,0.000381239,"cluster_1764",1076
"984",734,4,1,8.06698e-05,"cluster_1800",1125
"985",790,4,1,0.000321843,"cluster_1865",1212
"986",815,4,1,0.000260443,"cluster_189",1253
"987",839,4,1,0.000295037,"cluster_1915",1287
"988",859,4,1,0.000372208,"cluster_1933",1317
"989",883,4,1,0.000192829,"cluster_1959",1356
"990",902,4,1,0.000265776,"cluster_1979",1385
"991",916,4,1,0.000517715,"cluster_1992",1407
"992",938,4,1,0.000796708,"cluster_2010",1441
"993",945,4,1,0.000419987,"cluster_2018",1451
"994",997,4,1,0.000775289,"cluster_2072",1531
"995",1018,4,1,0.000257515,"cluster_2095",1567
"996",1032,4,1,9.20906e-06,"cluster_2108",1588
"997",1042,4,1,0.000364375,"cluster_2119",1603
"998",1049,4,1,0.00061923,"cluster_2125",1613
"999",1062,4,1,0.000421065,"cluster_2139",1633
"1000",1064,4,1,0.000262815,"cluster_2140",1636
"1001",1065,4,1,0.000494756,"cluster_2141",1637
"1002",1072,4,1,0.000204886,"cluster_2149",1647
"1003",1104,4,1,0.000298573,"cluster_2187",1700
"1004",1137,4,1,4.82838e-05,"cluster_222",1745
"1005",1140,4,1,0.00038929,"cluster_2222",1750
"1006",1162,4,1,0.0008902,"cluster_2245",1785
"1007",1181,4,1,0.00088893,"cluster_2263",1816
"1008",1182,4,1,8.13241e-05,"cluster_2264",1818
"1009",1188,4,1,4.88477e-05,"cluster_227",1826
"1010",1206,4,1,0.000406594,"cluster_2287",1854
"1011",1212,4,1,3.47688e-05,"cluster_2294",1865
"1012",1218,4,1,0.000591137,"cluster_23",1874
"1013",1265,4,1,0.000885472,"cluster_2348",1954
"1014",1266,4,1,0.000247857,"cluster_2349",1956
"1015",1287,4,1,0.000230233,"cluster_2370",1988
"1016",1315,4,1,0.000846102,"cluster_24",2034
"1017",1343,4,1,3.57191e-05,"cluster_2430",2083
"1018",1358,4,1,1.04252e-05,"cluster_2445",2104
"1019",1371,4,1,0.00036668,"cluster_2461",2126
"1020",1376,4,1,0.000664098,"cluster_2466",2134
"1021",1399,4,1,0.00103195,"cluster_2490",2172
"1022",1400,4,1,7.89655e-05,"cluster_2491",2174
"1023",1421,4,1,0.00010265,"cluster_2511",2207
"1024",1456,4,1,0.000135515,"cluster_2544",2256
"1025",1457,4,1,0.000813976,"cluster_2545",2258
"1026",1464,4,1,0.00036113,"cluster_2555",2267
"1027",1465,4,1,0.00100632,"cluster_2556",2269
"1028",1467,4,1,0.000208991,"cluster_2559",2273
"1029",1472,4,1,0.000287791,"cluster_2563",2281
"1030",1473,4,1,0.000248664,"cluster_2564",2283
"1031",1487,4,1,0.000974966,"cluster_27",2305
"1032",1511,4,1,0.000699395,"cluster_294",2344
"1033",1529,4,1,0.000232442,"cluster_320",2372
"1034",1531,4,1,0.00074478,"cluster_322",2375
"1035",1541,4,1,0.0002228,"cluster_338",2394
"1036",1551,4,1,0.000453075,"cluster_347",2411
"1037",1552,4,1,0.000831784,"cluster_348",2412
"1038",1553,4,1,0.000234536,"cluster_349",2414
"1039",1564,4,1,0.000616009,"cluster_362",2433
"1040",1571,4,1,0.000865572,"cluster_37",2444
"1041",1574,4,1,0.000753772,"cluster_372",2448
"1042",1579,4,1,0.000552808,"cluster_380",2457
"1043",1618,4,1,0.000397975,"cluster_422",2523
"1044",1631,4,1,0.000580696,"cluster_439",2547
"1045",1640,4,1,0.000203438,"cluster_449",2561
"1046",1654,4,1,0.000168953,"cluster_463",2582
"1047",1660,4,1,0.000924442,"cluster_47",2591
"1048",1664,4,1,0.00035841,"cluster_473",2597
"1049",1667,4,1,0.00037336,"cluster_476",2600
"1050",1670,4,1,0.000724417,"cluster_48",2604
"1051",1677,4,1,0.000156827,"cluster_49",2615
"1052",1685,4,1,0.000659503,"cluster_50",2628
"1053",1704,4,1,0.000393582,"cluster_523",2659
"1054",1721,4,1,0.000808669,"cluster_543",2687
"1055",1732,4,1,0.000934878,"cluster_557",2709
"1056",1733,4,1,9.9822e-05,"cluster_559",2711
