"","M1","M2","cor"
"52","cluster_1002","cluster_1162",-0.841106369368505
"53","cluster_1002","cluster_1165",-0.747623049841189
"54","cluster_1002","cluster_1194",-0.609012529373772
"55","cluster_1002","cluster_1251",-0.611743469361623
"56","cluster_1002","cluster_1275",-0.636487672943622
"57","cluster_1002","cluster_1287",-0.89539541358038
"58","cluster_1002","cluster_1335",-0.700066649459444
"59","cluster_1002","cluster_1344",-0.67646233034457
"60","cluster_1002","cluster_1347",-0.734495618269553
"61","cluster_1002","cluster_138",-0.762770207012587
"62","cluster_1002","cluster_1392",-0.551472813772296
"63","cluster_1002","cluster_1393",-0.718643699033809
"64","cluster_1002","cluster_1447",-0.535650540410457
"65","cluster_1002","cluster_1479",-0.656842586670137
"66","cluster_1002","cluster_1498",-0.678752925581373
"67","cluster_1002","cluster_15",-0.659328124952997
"68","cluster_1002","cluster_150",-0.719185293379523
"69","cluster_1002","cluster_1535",-0.775502101787642
"70","cluster_1002","cluster_1537",-0.81111124018245
"71","cluster_1002","cluster_156",-0.718118025742932
"72","cluster_1002","cluster_1583",-0.674242684176738
"73","cluster_1002","cluster_1585",-0.706608426624706
"74","cluster_1002","cluster_159",-0.80419215359537
"75","cluster_1002","cluster_1636",-0.751375186453574
"76","cluster_1002","cluster_1671",-0.871613376736532
"77","cluster_1002","cluster_1707",-0.759784296406563
"78","cluster_1002","cluster_171",-0.711653074757926
"79","cluster_1002","cluster_172",-0.739277463658898
"80","cluster_1002","cluster_1727",-0.800887548180679
"81","cluster_1002","cluster_1741",-0.740697856175524
"82","cluster_1002","cluster_1757",-0.772255085422157
"83","cluster_1002","cluster_1791",-0.758242770871693
"84","cluster_1002","cluster_180",-0.594696022071023
"85","cluster_1002","cluster_1806",-0.707822720400579
"86","cluster_1002","cluster_1828",-0.620539453552468
"87","cluster_1002","cluster_1843",-0.703572634159227
"88","cluster_1002","cluster_185",-0.608020066565247
"89","cluster_1002","cluster_1877",-0.704823316226966
"90","cluster_1002","cluster_1878",-0.741594190954403
"91","cluster_1002","cluster_189",-0.739983430900002
"92","cluster_1002","cluster_1915",-0.689107694255803
"93","cluster_1002","cluster_1918",-0.767925316438808
"94","cluster_1002","cluster_1934",-0.598714983315492
"95","cluster_1002","cluster_1967",-0.591954496715644
"96","cluster_1002","cluster_198",-0.628685013923166
"97","cluster_1002","cluster_1981",-0.715032970579956
"98","cluster_1002","cluster_2003",-0.617452265516696
"99","cluster_1002","cluster_2010",-0.587267116203248
"100","cluster_1002","cluster_2022",-0.793305359794157
"101","cluster_1002","cluster_2028",-0.685233449997881
"102","cluster_1002","cluster_2034",-0.619287735074358
"103","cluster_1002","cluster_2063",-0.631481497217804
"104","cluster_1002","cluster_2072",-0.705648306680667
"105","cluster_1002","cluster_2077",-0.586610965325099
"106","cluster_1002","cluster_2096",-0.57268702080356
"107","cluster_1002","cluster_2132",-0.672908966062894
"108","cluster_1002","cluster_2144",-0.58341750655181
"109","cluster_1002","cluster_2146",-0.660976273402475
"110","cluster_1002","cluster_2158",-0.843634565217462
"111","cluster_1002","cluster_217",-0.643339379750004
"112","cluster_1002","cluster_2178",-0.626891611853851
"113","cluster_1002","cluster_2189",-0.637281290248214
"114","cluster_1002","cluster_2211",-0.741304863567585
"115","cluster_1002","cluster_2222",-0.831110144974352
"116","cluster_1002","cluster_2227",-0.735476541222578
"117","cluster_1002","cluster_224",-0.602860370066202
"118","cluster_1002","cluster_2245",-0.746034749563388
"119","cluster_1002","cluster_2257",-0.776154364906802
"120","cluster_1002","cluster_2266",-0.649764212434238
"121","cluster_1002","cluster_2278",-0.630611895365107
"122","cluster_1002","cluster_2291",-0.638954727620935
"123","cluster_1002","cluster_2299",-0.662730088930183
"124","cluster_1002","cluster_23",-0.860599322918171
"125","cluster_1002","cluster_2319",-0.608182755643105
"126","cluster_1002","cluster_2327",-0.613559719012862
"127","cluster_1002","cluster_2330",-0.635902703746158
"128","cluster_1002","cluster_2348",-0.714692578551354
"129","cluster_1002","cluster_2349",-0.749949930163839
"130","cluster_1002","cluster_2366",-0.718186407252035
"131","cluster_1002","cluster_2377",-0.78359133960073
"132","cluster_1002","cluster_24",-0.75735421581442
"133","cluster_1002","cluster_2435",-0.714413600915746
"134","cluster_1002","cluster_2437",-0.791451303596596
"135","cluster_1002","cluster_245",-0.588522953984209
"136","cluster_1002","cluster_2461",-0.612746184648579
"137","cluster_1002","cluster_2463",-0.590738932025079
"138","cluster_1002","cluster_2464",-0.868895001623663
"139","cluster_1002","cluster_2473",-0.749569476384354
"140","cluster_1002","cluster_2482",-0.702148097432509
"141","cluster_1002","cluster_2490",-0.731644683320476
"142","cluster_1002","cluster_2491",-0.689734917124425
"143","cluster_1002","cluster_2513",-0.616287087676724
"144","cluster_1002","cluster_2518",-0.557528203391303
"145","cluster_1002","cluster_2523",-0.566085835972042
"146","cluster_1002","cluster_2532",-0.74647242622218
"147","cluster_1002","cluster_2545",-0.699876216794139
"148","cluster_1002","cluster_2551",-0.639546750254295
"149","cluster_1002","cluster_27",-0.793199681511918
"150","cluster_1002","cluster_270",-0.646912679435106
"151","cluster_1002","cluster_271",-0.595226495825959
"152","cluster_1002","cluster_289",-0.669192334550756
"153","cluster_1002","cluster_355",-0.758538753957563
"154","cluster_1002","cluster_37",-0.70855700835848
"155","cluster_1002","cluster_376",-0.765004725749904
"156","cluster_1002","cluster_39",-0.705405378607393
"157","cluster_1002","cluster_40",-0.72929125270835
"158","cluster_1002","cluster_439",-0.650544476047239
"159","cluster_1002","cluster_47",-0.707543828697325
"160","cluster_1002","cluster_482",-0.686476687860875
"161","cluster_1002","cluster_49",-0.795880572034183
"162","cluster_1002","cluster_50",-0.773158910893586
"163","cluster_1002","cluster_54",-0.740124185686428
"164","cluster_1002","cluster_543",-0.741959000781985
"165","cluster_1002","cluster_574",-0.640832363143105
"166","cluster_1002","cluster_586",-0.745446624241527
"167","cluster_1002","cluster_596",-0.731663655772582
"168","cluster_1002","cluster_62",-0.622438163705544
"169","cluster_1002","cluster_63",-0.79098867657244
"170","cluster_1002","cluster_634",-0.705955693496298
"171","cluster_1002","cluster_66",-0.694216087210454
"172","cluster_1002","cluster_718",-0.671063538127814
"173","cluster_1002","cluster_737",-0.656106583590399
"174","cluster_1002","cluster_771",-0.67808231539176
"175","cluster_1002","cluster_8",-0.825087607491175
"176","cluster_1002","cluster_86",-0.703902215518556
"177","cluster_1002","cluster_872",-0.624263175973908
"178","cluster_1002","cluster_905",-0.61179101581067
"179","cluster_1002","cluster_924",-0.761386699254706
"180","cluster_1002","cluster_974",-0.650111320669853
"181","cluster_1003","cluster_104",-0.597117117377313
"182","cluster_1003","cluster_1182",-0.71580272828596
"183","cluster_1003","cluster_2173",-0.66141574150461
"184","cluster_1003","cluster_76",-0.61404677449739
"185","cluster_1003","cluster_89",-0.591182725091812
"186","cluster_1003","cluster_940",-0.505563032871869
"187","cluster_1004","cluster_1002",-0.613234002207089
"188","cluster_1004","cluster_1188",-0.691647096969375
"189","cluster_1004","cluster_1360",-0.619463508723628
"190","cluster_1004","cluster_1534",-0.617516086715784
"191","cluster_1004","cluster_1582",-0.658620232690205
"192","cluster_1004","cluster_160",-0.634229138622199
"193","cluster_1004","cluster_1624",-0.677868720881815
"194","cluster_1004","cluster_1645",-0.610062980801408
"195","cluster_1004","cluster_178",-0.562641688127302
"196","cluster_1004","cluster_1837",-0.569152821551091
"197","cluster_1004","cluster_1846",-0.762049062029025
"198","cluster_1004","cluster_2020",-0.720234032901408
"199","cluster_1004","cluster_2024",-0.679810373845498
"200","cluster_1004","cluster_2104",-0.705329961421773
"201","cluster_1004","cluster_234",-0.623647444800814
"202","cluster_1004","cluster_2428",-0.554073443724913
"203","cluster_1004","cluster_25",-0.712683810548342
"204","cluster_1004","cluster_253",-0.604948130346442
"205","cluster_1004","cluster_393",-0.729306069465227
"206","cluster_1004","cluster_424",-0.688231668735768
"207","cluster_1004","cluster_51",-0.749337569333215
"208","cluster_1004","cluster_53",-0.658294338421724
"209","cluster_1004","cluster_734",-0.616662834251847
"210","cluster_1004","cluster_755",-0.676016091802083
"211","cluster_1004","cluster_907",-0.629546116994383
"212","cluster_1004","cluster_965",-0.644838795379392
"213","cluster_1006","cluster_1070",-0.757121949073806
"214","cluster_1006","cluster_1482",-0.748789971386957
"215","cluster_1006","cluster_1919",-0.641960226823318
"216","cluster_1006","cluster_2001",-0.558642657595673
"217","cluster_1006","cluster_2047",-0.60299278061813
"218","cluster_1006","cluster_2235",-0.535989868823851
"219","cluster_1006","cluster_238",-0.531521389477148
"220","cluster_1006","cluster_617",-0.643539794524312
"221","cluster_1007","cluster_152",-0.532523777850871
"222","cluster_1007","cluster_1537",-0.551312471448395
"223","cluster_1007","cluster_1636",-0.644105843049586
"224","cluster_1007","cluster_2014",-0.664097130472476
"225","cluster_1007","cluster_22",-0.553395131175898
"226","cluster_1007","cluster_2473",-0.566148162848755
"227","cluster_1007","cluster_2482",-0.658756411044804
"228","cluster_1007","cluster_76",-0.594489143901371
"229","cluster_1007","cluster_891",-0.591370732839258
"230","cluster_1008","cluster_1007",-0.693195944552022
"231","cluster_1008","cluster_101",-0.537148788530339
"232","cluster_1008","cluster_1058",-0.629385135589581
"233","cluster_1008","cluster_1109",-0.667851462247811
"234","cluster_1008","cluster_1112",-0.520414487623543
"235","cluster_1008","cluster_1115",-0.637457346854181
"236","cluster_1008","cluster_1188",-0.612087110626298
"237","cluster_1008","cluster_121",-0.545224382974055
"238","cluster_1008","cluster_124",-0.510025673654294
"239","cluster_1008","cluster_1285",-0.569035292241319
"240","cluster_1008","cluster_1310",-0.628451723840306
"241","cluster_1008","cluster_1336",-0.621926207467673
"242","cluster_1008","cluster_1341",-0.620968235967536
"243","cluster_1008","cluster_1343",-0.610032539209944
"244","cluster_1008","cluster_1371",-0.625797332739235
"245","cluster_1008","cluster_1376",-0.592906074745822
"246","cluster_1008","cluster_140",-0.714400770642916
"247","cluster_1008","cluster_1401",-0.630365579609437
"248","cluster_1008","cluster_1426",-0.592200895511432
"249","cluster_1008","cluster_1434",-0.602650663913186
"250","cluster_1008","cluster_1467",-0.682539819687373
"251","cluster_1008","cluster_1505",-0.677821706176793
"252","cluster_1008","cluster_1506",-0.604576366204493
"253","cluster_1008","cluster_1521",-0.632602288745588
"254","cluster_1008","cluster_1541",-0.558914487323819
"255","cluster_1008","cluster_1575",-0.488515569210793
"256","cluster_1008","cluster_1582",-0.681975025604318
"257","cluster_1008","cluster_1594",-0.673268221209951
"258","cluster_1008","cluster_1597",-0.864896423477453
"259","cluster_1008","cluster_1604",-0.628635073297724
"260","cluster_1008","cluster_1609",-0.560832827043478
"261","cluster_1008","cluster_1628",-0.681383493294681
"262","cluster_1008","cluster_1639",-0.792415089591472
"263","cluster_1008","cluster_1674",-0.5765478559638
"264","cluster_1008","cluster_1694",-0.582741491450596
"265","cluster_1008","cluster_1748",-0.600282064359294
"266","cluster_1008","cluster_177",-0.707423159622256
"267","cluster_1008","cluster_178",-0.593484054440766
"268","cluster_1008","cluster_1829",-0.603776642185251
"269","cluster_1008","cluster_1832",-0.624730997263332
"270","cluster_1008","cluster_1840",-0.614114099562078
"271","cluster_1008","cluster_1862",-0.605068210435602
"272","cluster_1008","cluster_1864",-0.584728878670977
"273","cluster_1008","cluster_1906",-0.599701886941451
"274","cluster_1008","cluster_1910",-0.664259919751091
"275","cluster_1008","cluster_1926",-0.64516039629038
"276","cluster_1008","cluster_1954",-0.557556839155727
"277","cluster_1008","cluster_1998",-0.663642640649695
"278","cluster_1008","cluster_2020",-0.685223843001428
"279","cluster_1008","cluster_2024",-0.670657832459123
"280","cluster_1008","cluster_2073",-0.56024629142147
"281","cluster_1008","cluster_2090",-0.500523867912473
"282","cluster_1008","cluster_2304",-0.613087177804942
"283","cluster_1008","cluster_2354",-0.795606792471681
"284","cluster_1008","cluster_2357",-0.60830094914924
"285","cluster_1008","cluster_2378",-0.711756594283274
"286","cluster_1008","cluster_2432",-0.586257132495069
"287","cluster_1008","cluster_2469",-0.519842660012389
"288","cluster_1008","cluster_25",-0.674681081760641
"289","cluster_1008","cluster_2514",-0.579578316544356
"290","cluster_1008","cluster_287",-0.710230822341614
"291","cluster_1008","cluster_393",-0.687474409981198
"292","cluster_1008","cluster_612",-0.565654448395056
"293","cluster_1008","cluster_625",-0.56069935865143
"294","cluster_1008","cluster_697",-0.565225513285113
"295","cluster_1008","cluster_734",-0.601321264440814
"296","cluster_1008","cluster_773",-0.611913860299943
"297","cluster_1008","cluster_829",-0.650089881870398
"298","cluster_1008","cluster_860",-0.731253756502962
"299","cluster_1008","cluster_871",-0.769949055795624
"300","cluster_1008","cluster_9",-0.616218934420894
"301","cluster_1008","cluster_901",-0.570792547519571
"302","cluster_1008","cluster_92",-0.65164458849752
"303","cluster_1008","cluster_933",-0.596131020047533
"304","cluster_1008","cluster_965",-0.667640755694354
"305","cluster_1008","cluster_968",-0.608196094160437
"306","cluster_1008","cluster_997",-0.556829962990767
"307","cluster_1009","cluster_104",-0.631735803084184
"308","cluster_1009","cluster_1152",-0.667908060946829
"309","cluster_1009","cluster_1176",-0.625964389694186
"310","cluster_1009","cluster_1197",-0.562311255516676
"311","cluster_1009","cluster_1260",-0.741091372341126
"312","cluster_1009","cluster_1301",-0.604822640590544
"313","cluster_1009","cluster_1372",-0.657652221165913
"314","cluster_1009","cluster_1480",-0.586362163165452
"315","cluster_1009","cluster_1494",-0.633807268153001
"316","cluster_1009","cluster_1518",-0.55929798767657
"317","cluster_1009","cluster_1537",-0.55392949804
"318","cluster_1009","cluster_1555",-0.578552403285815
"319","cluster_1009","cluster_1558",-0.611180989809034
"320","cluster_1009","cluster_1569",-0.538481371104868
"321","cluster_1009","cluster_1570",-0.577767803341623
"322","cluster_1009","cluster_1636",-0.56294464098279
"323","cluster_1009","cluster_1665",-0.602821327627909
"324","cluster_1009","cluster_1681",-0.592945488493888
"325","cluster_1009","cluster_1697",-0.643228087058804
"326","cluster_1009","cluster_1747",-0.628608879777131
"327","cluster_1009","cluster_1763",-0.606116508876969
"328","cluster_1009","cluster_1916",-0.57722401025919
"329","cluster_1009","cluster_1994",-0.594312097313425
"330","cluster_1009","cluster_2014",-0.605035584199396
"331","cluster_1009","cluster_2086",-0.605469402372704
"332","cluster_1009","cluster_220",-0.619574219017348
"333","cluster_1009","cluster_237",-0.664991708329429
"334","cluster_1009","cluster_2375",-0.519162722974548
"335","cluster_1009","cluster_2473",-0.568158038745297
"336","cluster_1009","cluster_318",-0.58905125354903
"337","cluster_1009","cluster_331",-0.678003751238639
"338","cluster_1009","cluster_340",-0.603487503310887
"339","cluster_1009","cluster_343",-0.656756502673977
"340","cluster_1009","cluster_346",-0.613562207027378
"341","cluster_1009","cluster_353",-0.596331301311409
"342","cluster_1009","cluster_366",-0.603591043721054
"343","cluster_1009","cluster_369",-0.647772629137471
"344","cluster_1009","cluster_409",-0.641033095420236
"345","cluster_1009","cluster_433",-0.581903673363621
"346","cluster_1009","cluster_466",-0.66703972102072
"347","cluster_1009","cluster_481",-0.660911175797825
"348","cluster_1009","cluster_503",-0.660208328793659
"349","cluster_1009","cluster_527",-0.621101189650651
"350","cluster_1009","cluster_607",-0.641839073146156
"351","cluster_1009","cluster_627",-0.665193782744345
"352","cluster_1009","cluster_637",-0.672795830789005
"353","cluster_1009","cluster_694",-0.562694801291157
"354","cluster_1009","cluster_711",-0.564003805220153
"355","cluster_1009","cluster_728",-0.534851212389074
"356","cluster_1009","cluster_732",-0.704503379194185
"357","cluster_1009","cluster_775",-0.64758306956123
"358","cluster_1009","cluster_777",-0.636629992179968
"359","cluster_1009","cluster_816",-0.607435298487781
"360","cluster_1009","cluster_818",-0.613026113937372
"361","cluster_1009","cluster_966",-0.665916043671967
"362","cluster_101","cluster_1129",-0.658833052332353
"363","cluster_101","cluster_1213",-0.504018814174885
"364","cluster_101","cluster_1235",-0.596633396364328
"365","cluster_101","cluster_1393",-0.597260524244146
"366","cluster_101","cluster_1394",-0.565697349586774
"367","cluster_101","cluster_1415",-0.543774352693911
"368","cluster_101","cluster_145",-0.56826197153492
"369","cluster_101","cluster_1457",-0.742754955318327
"370","cluster_101","cluster_1498",-0.615105562404405
"371","cluster_101","cluster_1537",-0.683444626758123
"372","cluster_101","cluster_1570",-0.575718187565203
"373","cluster_101","cluster_1578",-0.509725739017944
"374","cluster_101","cluster_1587",-0.687863767473275
"375","cluster_101","cluster_1636",-0.706976130466425
"376","cluster_101","cluster_1671",-0.642588457124768
"377","cluster_101","cluster_1675",-0.56863117997518
"378","cluster_101","cluster_171",-0.654512223684705
"379","cluster_101","cluster_174",-0.814587573164343
"380","cluster_101","cluster_1762",-0.573189458607223
"381","cluster_101","cluster_185",-0.579608467719141
"382","cluster_101","cluster_1928",-0.679578392726173
"383","cluster_101","cluster_1939",-0.720427737275498
"384","cluster_101","cluster_2096",-0.75690497116821
"385","cluster_101","cluster_2158",-0.588032670245691
"386","cluster_101","cluster_2189",-0.69225370460966
"387","cluster_101","cluster_2219",-0.664459173836553
"388","cluster_101","cluster_2257",-0.63420862070617
"389","cluster_101","cluster_227",-0.55594582087818
"390","cluster_101","cluster_2299",-0.544921707879423
"391","cluster_101","cluster_23",-0.573487186439959
"392","cluster_101","cluster_2330",-0.545761256918221
"393","cluster_101","cluster_2366",-0.708653802970526
"394","cluster_101","cluster_2426",-0.684149195723026
"395","cluster_101","cluster_2443",-0.513292873140138
"396","cluster_101","cluster_2462",-0.589916461582607
"397","cluster_101","cluster_2464",-0.649754868184648
"398","cluster_101","cluster_2473",-0.625613956301785
"399","cluster_101","cluster_2482",-0.615640645187189
"400","cluster_101","cluster_2503",-0.611696844268347
"401","cluster_101","cluster_34",-0.660841993195455
"402","cluster_101","cluster_366",-0.565614163900964
"403","cluster_101","cluster_45",-0.782078198307242
"404","cluster_101","cluster_475",-0.577660881322515
"405","cluster_101","cluster_485",-0.633276932680605
"406","cluster_101","cluster_513",-0.775005782909653
"407","cluster_101","cluster_514",-0.583589301729567
"408","cluster_101","cluster_54",-0.809900597674687
"409","cluster_101","cluster_541",-0.535764754125186
"410","cluster_101","cluster_621",-0.585836543823715
"411","cluster_101","cluster_687",-0.659216656149575
"412","cluster_101","cluster_7",-0.728066636598942
"413","cluster_101","cluster_855",-0.819170292903913
"414","cluster_101","cluster_905",-0.633678458058315
"415","cluster_101","cluster_999",-0.662241973628681
"416","cluster_1010","cluster_1004",-0.556061312360572
"417","cluster_1010","cluster_1060",-0.52342266193536
"418","cluster_1010","cluster_1279",-0.545565190190903
"419","cluster_1010","cluster_1389",-0.581120179244829
"420","cluster_1010","cluster_1447",-0.713234466279374
"421","cluster_1010","cluster_150",-0.640924905984028
"422","cluster_1010","cluster_1537",-0.518795835741462
"423","cluster_1010","cluster_1563",-0.501491451417005
"424","cluster_1010","cluster_1627",-0.555675166618441
"425","cluster_1010","cluster_1649",-0.486410211085922
"426","cluster_1010","cluster_167",-0.52364568764784
"427","cluster_1010","cluster_1697",-0.494144780496642
"428","cluster_1010","cluster_1879",-0.544133154734551
"429","cluster_1010","cluster_1934",-0.487153572863917
"430","cluster_1010","cluster_2178",-0.535753012499203
"431","cluster_1010","cluster_2189",-0.623920809941794
"432","cluster_1010","cluster_2257",-0.532838446955577
"433","cluster_1010","cluster_2367",-0.500742325641302
"434","cluster_1010","cluster_2372",-0.523696392416343
"435","cluster_1010","cluster_2464",-0.5380274212606
"436","cluster_1010","cluster_28",-0.683375455237446
"437","cluster_1010","cluster_499",-0.608192364935903
"438","cluster_1010","cluster_57",-0.590451572481705
"439","cluster_1010","cluster_59",-0.564546112765273
"440","cluster_1010","cluster_624",-0.525256795614559
"441","cluster_1010","cluster_687",-0.550879754816337
"442","cluster_1010","cluster_694",-0.493680056968334
"443","cluster_1010","cluster_72",-0.540254376989401
"444","cluster_1010","cluster_826",-0.538726886661822
"445","cluster_1010","cluster_881",-0.457085331093119
"446","cluster_1012","cluster_1195",-0.511389854930578
"447","cluster_1012","cluster_1359",-0.530516049115604
"448","cluster_1012","cluster_1386",-0.581801188357909
"449","cluster_1012","cluster_2093",-0.512832925333743
"450","cluster_1012","cluster_2233",-0.55517031220981
"451","cluster_1014","cluster_1001",-0.594381334770723
"452","cluster_1014","cluster_1356",-0.523841711421099
"453","cluster_1014","cluster_139",-0.568000949313691
"454","cluster_1014","cluster_1414",-0.502512587702036
"455","cluster_1014","cluster_1455",-0.558647184742836
"456","cluster_1014","cluster_1464",-0.508065430957776
"457","cluster_1014","cluster_1496",-0.614166536147861
"458","cluster_1014","cluster_175",-0.604496012222218
"459","cluster_1014","cluster_1771",-0.616181310254648
"460","cluster_1014","cluster_2431",-0.610913208496429
"461","cluster_1014","cluster_2471",-0.72694565411459
"462","cluster_1014","cluster_821",-0.692142604813969
"463","cluster_1014","cluster_94",-0.505633690522652
"464","cluster_1015","cluster_131",-0.719587530024766
"465","cluster_1015","cluster_1336",-0.803787233230746
"466","cluster_1015","cluster_1372",-0.479700444624452
"467","cluster_1015","cluster_142",-0.649217416472825
"468","cluster_1015","cluster_1632",-0.422051971687477
"469","cluster_1015","cluster_1870",-0.439143909179023
"470","cluster_1015","cluster_1944",-0.621592525301181
"471","cluster_1015","cluster_708",-0.450725440627313
"472","cluster_1015","cluster_839",-0.737863923182076
"473","cluster_1015","cluster_919",-0.753068631280932
"474","cluster_1015","cluster_92",-0.55226323011773
"475","cluster_1015","cluster_921",-0.627472335371651
"476","cluster_1016","cluster_1260",-0.645293131013931
"477","cluster_1016","cluster_1334",-0.679924556438757
"478","cluster_1016","cluster_1636",-0.541200858026287
"479","cluster_1016","cluster_1675",-0.628030076813045
"480","cluster_1016","cluster_1741",-0.521561465830756
"481","cluster_1016","cluster_1763",-0.630490577474586
"482","cluster_1016","cluster_1888",-0.605983284528264
"483","cluster_1016","cluster_1892",-0.627089181317115
"484","cluster_1016","cluster_2406",-0.609955150690183
"485","cluster_1016","cluster_2530",-0.597798781614815
"486","cluster_1016","cluster_274",-0.568463009522121
"487","cluster_1016","cluster_297",-0.688425379568787
"488","cluster_1016","cluster_340",-0.832721134104364
"489","cluster_1016","cluster_516",-0.548457781105617
"490","cluster_1016","cluster_567",-0.541038715553739
"491","cluster_1016","cluster_623",-0.613096769090986
"492","cluster_1016","cluster_654",-0.552510697901035
"493","cluster_1016","cluster_688",-0.668085687332737
"494","cluster_1016","cluster_711",-0.546370222188103
"495","cluster_1016","cluster_853",-0.563538170413184
"496","cluster_1017","cluster_1107",-0.461351806808578
"497","cluster_1017","cluster_1155",-0.526296932039746
"498","cluster_1017","cluster_1235",-0.570816441159576
"499","cluster_1017","cluster_1238",-0.501045499391172
"500","cluster_1017","cluster_1279",-0.513411484790546
"501","cluster_1017","cluster_1350",-0.66192433494511
"502","cluster_1017","cluster_1393",-0.493538135863465
"503","cluster_1017","cluster_1498",-0.553089467003075
"504","cluster_1017","cluster_1532",-0.47350846858221
"505","cluster_1017","cluster_1587",-0.620520345081933
"506","cluster_1017","cluster_1622",-0.516566574089283
"507","cluster_1017","cluster_1702",-0.577563846656606
"508","cluster_1017","cluster_1851",-0.634519464471498
"509","cluster_1017","cluster_1912",-0.545496017335348
"510","cluster_1017","cluster_2076",-0.575408478962022
"511","cluster_1017","cluster_2096",-0.564077157102103
"512","cluster_1017","cluster_2171",-0.54998803976614
"513","cluster_1017","cluster_2172",-0.529798570318365
"514","cluster_1017","cluster_2178",-0.520336699495524
"515","cluster_1017","cluster_2207",-0.537306207721575
"516","cluster_1017","cluster_2217",-0.698649452020248
"517","cluster_1017","cluster_2317",-0.578472964604084
"518","cluster_1017","cluster_2321",-0.500994101506848
"519","cluster_1017","cluster_2404",-0.581248652220529
"520","cluster_1017","cluster_2426",-0.634765038141711
"521","cluster_1017","cluster_2446",-0.537607140672019
"522","cluster_1017","cluster_2483",-0.543230295413763
"523","cluster_1017","cluster_2501",-0.582917212720307
"524","cluster_1017","cluster_2503",-0.51734754116102
"525","cluster_1017","cluster_2513",-0.513160580053086
"526","cluster_1017","cluster_351",-0.552400546069857
"527","cluster_1017","cluster_376",-0.518051428352894
"528","cluster_1017","cluster_406",-0.52285877348996
"529","cluster_1017","cluster_47",-0.548444434167115
"530","cluster_1017","cluster_472",-0.675411379595444
"531","cluster_1017","cluster_496",-0.527812601428233
"532","cluster_1017","cluster_5",-0.618153198145559
"533","cluster_1017","cluster_584",-0.522595598069511
"534","cluster_1017","cluster_613",-0.588124100714077
"535","cluster_1017","cluster_62",-0.566292096073867
"536","cluster_1017","cluster_69",-0.593889387753875
"537","cluster_1017","cluster_70",-0.734060140843573
"538","cluster_1017","cluster_833",-0.580635170223007
"539","cluster_1017","cluster_902",-0.767372014270986
"540","cluster_1017","cluster_905",-0.575104986652468
"541","cluster_1017","cluster_922",-0.50067190200568
"542","cluster_1017","cluster_93",-0.587434497565301
"543","cluster_1018","cluster_1649",-0.477667593556033
"544","cluster_1018","cluster_1710",-0.518468394706544
"545","cluster_1018","cluster_295",-0.437078875194514
"546","cluster_1018","cluster_450",-0.417793086412272
"547","cluster_1018","cluster_959",-0.447319785538879
"548","cluster_1019","cluster_106",-0.651413158268696
